Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
50,4,3,4,4,17399,32,4,5,0,0,0,0,1,0,1,0,1,0,0,4.033729272778675,-0.7109858171870244,-0.05916487991448904,-1.6246722258063666,-0.4867336466900948,-0.16930969971206145,1.7025556480654918,1.668107849248657,1.815518579669115,-0.8327282327765563
36,2,3,2,2,4941,7,2,3,0,0,0,0,0,0,1,0,1,0,0,-0.9037523737964088,-0.9927415845550674,-0.7210547408853397,-0.7136552545725914,0.3858283785833425,0.36301208678445596,1.5388200644554795,0.2223753486399925,-0.025040408225440982,0.35898188316078977
21,2,3,1,2,2679,1,0,1,0,0,0,0,0,1,0,1,1,0,1,-3.4313257732112636,-0.8083385634694774,2.895546158432638,1.688173529516158,-0.13503021189228592,0.9092829213457783,1.0860651984616208,0.8756576559194961,-0.17460676426042543,1.1584415895038755
52,2,3,3,2,10445,18,6,8,0,0,1,0,0,0,0,1,1,0,0,1.6878701535478386,-0.7199868857450012,1.6141774187991103,-0.9780450999398854,2.0505250786224063,-0.4597538298662657,-1.3901069990128518,-0.8687293176482527,-1.2387789115219094,0.9222016853072974
33,2,3,3,3,13610,15,6,7,0,0,0,0,0,0,0,0,0,1,1,1.0212651591076698,2.3375628257344285,0.012526511281038814,0.0848124037336912,0.08795381266718011,0.09312272802339687,0.26117756262864555,-0.36083465224960964,0.6351050745510602,0.507537291640074
47,3,2,3,2,10333,28,11,22,0,0,0,0,0,0,1,0,0,1,0,3.1569987011007377,2.2943143310025507,-2.0964884589644734,0.5917783591200115,-0.1248930715855714,0.09690314466654985,0.10799696611653262,0.4688391336402154,-1.3907559528310027,-0.19081146110799913
22,4,2,2,4,4775,4,2,2,0,0,0,0,0,0,0,0,1,0,0,-1.6390016241709127,-0.7410853539803337,-0.05891737697561832,0.33573753996145006,-0.13493959646570863,-0.5741477360498005,-0.3951703627032709,1.5201823185716437,0.685126971573674,-0.7502487974070966
33,3,3,2,4,5368,7,5,6,1,0,0,0,0,0,1,0,0,1,0,-0.7137219346377419,1.8218673956086706,-2.09764462769962,0.33306241247730867,-0.7015432600834555,-2.128760858349167,0.8000531542133332,0.8318568225752901,1.045816097464994,2.013907369708455
40,3,2,3,4,10855,15,11,12,0,0,0,0,0,0,0,0,1,0,0,1.8044251041147827,-0.7772496627755829,-0.5510190630113441,1.0160338055106268,0.0024187693747972677,-0.2330937612189173,-1.0411605443068408,0.5318689435324401,0.3206873569731108,-0.6228212218647347
27,4,1,2,4,5071,8,2,6,0,0,0,0,0,0,0,1,1,0,0,-1.1474400954449901,-0.6129893641163444,0.9859742346003999,0.9064528411668198,-0.6506930147545715,-1.6440706801161198,-1.3051601540473805,1.3346347272152281,0.021416652754153172,-1.4726958576792806
40,1,3,1,4,2406,8,0,1,0,0,0,1,0,0,0,0,1,0,0,-2.0598620807505017,-1.2257142820236193,-0.4954550867394301,-0.9897629569436363,-0.0733058828093743,0.04166240436801257,-0.00744998846519993,-2.140529633968264,1.4562377691865458,-0.590170845062271
55,4,3,3,2,10976,23,2,3,0,0,0,0,0,0,0,0,1,0,0,1.4529140134346439,-0.7027895685012213,0.7706539193104321,-2.0613193555630995,0.28531962638168673,0.4093761910023333,-0.10907865506476397,0.7623321866957348,-0.06831353118069543,-0.9992177678153149
33,1,2,1,2,2313,5,2,2,0,0,0,0,0,0,0,1,0,1,1,-2.076622330798539,2.321403721598049,1.2775423228350724,0.2826006740008831,-0.22228499740047156,-0.8117210298326736,0.198451223597775,-1.2980807157220398,-0.46565649102145024,0.01255705847425678
37,1,2,3,3,10609,17,1,14,0,0,0,0,0,0,0,0,1,0,1,1.1519080307244243,-0.9058803965013393,0.381278223433113,0.3392774700878456,0.2703810143705337,-0.5039621865198858,0.48801368785281435,-0.8777573349808577,0.06646553333790292,-0.4344378342300385
46,4,2,5,2,18789,26,4,11,0,0,0,0,0,0,0,0,1,0,0,3.4528598835224664,-0.5981884736563275,0.7267196285699795,-0.8203339392091521,-0.2851539520383649,-0.24869246008303245,-0.07675513172096479,1.0502107238828595,-0.7424529180976708,-1.2583105105956265
38,3,3,2,2,9924,10,8,9,0,0,0,0,0,0,0,0,1,0,0,0.5417856473855582,-0.7135685143736151,-0.07901634894021399,0.10434055824973054,-0.1125780541214137,1.0559483541475823,-0.4008762059433928,0.2919595744311147,-0.36003183400796374,0.16862830356357636
30,1,2,2,4,4627,10,2,9,0,1,0,1,0,0,0,0,1,0,0,-1.1279999132516811,-0.8754632695441202,-0.9517834518620181,2.411756913940047,0.9651203198053327,-0.09622242572284768,0.47011037999409383,-2.6373960938334875,1.020085882111771,-2.6876339266235703
36,4,1,2,4,5406,15,12,15,1,0,0,0,0,0,1,0,1,0,0,1.020381670109428,-1.2187855399910195,-2.7277801901404715,1.9330289061309336,-1.2526757600492138,-2.7396567170487076,-0.4379861167246839,1.7014661543858178,-0.7391146155753388,0.37600349121293236
40,2,3,5,2,19833,21,8,21,0,0,0,0,0,0,0,1,1,0,0,3.84731068525888,-0.523821589071051,1.40339693991941,0.8625310086564131,-0.6268182424256677,0.5439721980093692,-0.9345486783958584,-0.4960568958629858,-0.3334427670985516,0.5902016069373763
53,3,3,4,3,14852,22,13,17,0,0,0,0,0,0,1,0,1,0,0,3.8200395795799547,-0.8608587340543621,-1.6118941773217865,0.17091339106029102,0.23486213749777868,0.6362122788953121,-0.129013459039838,0.7379398167998116,0.05299690514387082,0.1582962562951071
32,4,3,2,2,5470,10,5,9,0,0,0,0,0,0,1,0,1,0,0,-0.2861965120036508,-0.7921744325999006,-1.3542812287907047,-0.2172371607733763,-0.10434064028907969,0.8689128958961045,0.4457912273686982,1.5883451279687764,-0.4606641272301158,0.25361997764795163
55,4,3,2,3,4035,4,2,3,0,0,1,0,0,0,0,0,0,1,0,-0.5647797728429289,2.2793639097051694,-0.07066896723778217,-2.1397218006159795,2.5387149700327045,-0.6881998450481267,-0.9621631130772976,0.5694735028959051,-0.4345847888198651,0.37283753382981266
30,3,1,2,4,6091,11,4,5,0,0,0,0,0,0,0,1,1,0,0,-0.66822868320387,-0.6895361883718697,1.043857918656749,1.0398410123410353,-0.4758252298488091,-1.7032356806365996,-1.096495452803717,0.5936073751650017,0.055828944008252536,-1.3312440772836125
23,3,4,1,1,1601,1,0,0,0,0,0,1,0,0,0,0,0,1,1,-3.3381532907584677,2.24279640692106,-0.6109062748639446,-1.3422925222505822,-1.0591926311217577,1.7549477102654392,0.2569326209917133,-1.0726210952501591,-0.1709436248266681,0.6958754889746714
51,2,2,2,3,6132,10,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.42742531514604376,-0.9599336383195459,0.6754170710287125,-1.1798821424216523,0.5971836536728226,-0.7902148292815395,0.5321129452017404,-0.3475295840274734,0.30477535496202823,-1.2478859389028714
42,4,2,2,4,6062,8,3,4,0,0,0,0,0,0,0,0,0,1,0,-0.5844700550590369,2.3301653134165883,-0.3459425186659989,-0.5023098488069813,0.15609971236636463,-0.9210646807454448,-0.4566822436418834,1.0372488853570798,0.6998553294598682,-1.0524042962723452
20,4,3,1,3,1009,1,0,1,0,0,0,0,0,0,0,1,0,1,1,-3.1234249298326895,2.559416700589105,0.9112690924702378,0.014332803928336043,-0.5479630581194873,-0.10704603472927124,-0.8651427898893063,0.9762424780098484,0.6306292436133492,0.37968718243187055
29,2,1,1,4,2168,6,4,5,0,0,0,0,0,0,0,0,0,1,0,-1.6669367585065216,2.1820186048567973,-0.5891050232577144,0.9888809343459622,0.09205190804490151,-1.557436774440899,0.06469187058553386,-0.15173661430671886,0.10230534403697898,-0.9505703021916272
43,1,2,4,2,14336,25,10,25,0,0,0,0,1,0,1,0,1,0,0,4.830990207104226,-0.7978369345384528,-0.8731860181136611,1.162826222870498,-0.9841406122288497,0.44523857298694286,2.0050998716521153,-0.5086058943044971,-0.6025230244855291,0.08962588276585892
40,3,2,2,4,4422,16,1,1,0,0,0,0,0,0,0,0,0,1,0,-0.6650902988761612,2.249933019619319,-0.017674221074120044,-0.7389998578971532,0.4082647106419943,-1.1835914068221536,0.03879538947533192,0.32687279335204067,0.8352955691342363,-1.0256097099281203
29,2,3,1,4,3131,10,8,10,0,0,0,1,0,0,0,0,1,0,0,-1.113274419137016,-1.0511648308455797,-1.5328661915416768,0.7216690209748207,-0.6881602335752904,0.8499997241203613,-1.2185414575424105,-1.3947911494395984,0.8433966680582446,-0.032269534425163816
44,3,3,1,2,2342,6,3,5,0,0,0,0,0,0,1,0,0,1,1,-1.2829820156711151,2.165408123615095,-1.4193082042384548,-1.031973060188751,0.35212487519937224,0.3315237214495057,1.0574224859224268,0.5415920251188986,-0.1940853584076101,0.2294853311612334
47,1,3,4,3,17169,26,17,20,0,0,0,0,1,0,0,0,1,0,0,5.509234845639454,-0.6615462069327437,0.04519997179680403,1.386067032729716,-0.8613979055423726,1.2608845227938368,0.3626648073184994,-1.09519716750378,0.6288375667576146,0.5702631006139899
32,1,3,2,4,5309,10,8,10,0,0,0,1,0,0,0,0,1,0,0,-0.39952002121658314,-1.1168051468761033,-1.2405820448324523,0.6946904381354384,-0.5297159023985496,0.6359716454314319,-0.7689556843012224,-2.0593707958190217,1.0134055423096922,0.10858689609957016
38,3,3,1,1,2619,8,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.9428580580809118,-0.6202805182540564,1.8147901209255248,-1.020438849631983,-0.3265939957567695,0.5307945785473136,-0.3033513686774038,0.014278227224326822,-0.6871945964396512,-0.11345464025705296
58,4,1,2,3,5660,12,3,5,1,0,1,0,0,0,1,0,0,1,0,0.32980299761562204,1.763561468012439,-1.7265910687308448,-1.331187590903286,1.3494230674298158,-4.341125408311925,0.28957765525511614,1.0983757330604953,-1.8554726468553144,0.539679830133219
45,2,3,3,4,9380,10,1,3,0,1,0,0,0,0,0,0,0,1,0,0.057858079899570924,2.4812061048991927,0.16157404632912015,1.028119054668006,2.188913749444265,-0.24167099752993967,1.0876577026916612,-1.0947783964521185,1.98032797356756,-1.9584048666174005
56,3,3,4,4,11103,30,7,10,0,0,1,0,0,0,0,0,1,0,0,3.2807805978778957,-0.8459555580902886,0.09911192619767725,-1.3053137661293832,2.724960989650589,-0.6875420772143115,-1.5248016973915743,0.06666319135116995,-0.03317088642058333,0.29807926520415384
37,3,1,2,4,9525,6,3,6,0,0,0,0,0,0,1,0,1,0,0,-0.24054157190313818,-1.0098385681542625,-1.200505324836123,0.2589144285292233,0.15257315734872007,-1.6669413261513681,0.8913515681807542,1.292533760935876,0.11155421073537654,-1.374566399201782
39,1,4,3,3,7880,9,7,8,0,0,0,0,0,0,0,1,1,0,0,0.4832007609131611,-0.7442876297259133,1.3118060429109994,0.3553479052814198,0.1199096535140583,0.8597818369588353,-0.7553225626728942,-1.1960494586623047,1.181605257691157,1.3238285973551325
54,3,2,3,3,10686,13,4,9,0,0,0,0,0,0,0,0,1,0,0,1.3941037872053217,-0.8244012312840415,0.26099371267458016,-0.6807666870125128,0.26768087945844016,-0.4417127030222765,-0.2308199891719144,0.3061741580940455,-0.005691003680663066,-1.2475056444351231
32,4,3,1,3,4025,10,7,8,1,0,0,1,0,0,0,1,1,0,0,-1.3812041435139535,-1.0670883909571935,-0.5601452655057443,0.544747827653348,-2.55217604190039,-1.0840569594824285,-2.0967166563805972,-0.4022244720482312,-0.018026807049009375,1.095699051807032
48,1,3,3,3,12504,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6759281698143804,-0.9660764216599076,1.1427531958522867,-1.407636674334958,0.7654097744984931,-0.2925321455507563,1.0281918803702879,-1.0050210701016027,1.0745040552984753,-0.2931568584297772
33,3,4,2,2,5488,6,5,6,0,0,1,0,0,0,0,0,0,1,0,-0.6245003971614689,2.3694168755197706,-0.19602200251848695,-0.9682806898732209,2.160965213905539,0.6798628912992956,-0.7206313290910004,-0.03517983156841441,-0.716089375583929,2.1360379160053733
31,2,1,2,3,6172,12,7,7,0,0,0,0,0,0,0,0,0,1,1,-0.17275491765234083,2.2664013115058212,-0.45266820493393495,1.0447680643977104,-0.15265535605489847,-1.2048491689977945,0.13356574549813863,-0.26643559228956804,-0.6840208873716738,-0.8440275701710049
46,2,3,3,1,10453,24,13,24,0,0,0,0,0,0,1,0,1,0,0,3.3136657232602866,-0.8399029894212884,-1.7765959795530677,0.8186707449218199,-0.05950063406496081,1.5745193177272556,0.1980064971307711,-0.18224148665738035,-1.5725234130677428,0.7866383685196104
38,4,3,2,4,5745,10,2,2,0,0,1,0,0,0,1,0,1,0,0,-0.5252370812719389,-0.9653207653006545,-1.1148788566450776,-1.4286385321549142,2.5760094722607105,-0.8973364561945402,-0.2019871944941041,1.6240819863512799,0.12070173555457875,0.6898101809423158
38,4,3,2,2,4440,16,13,15,0,0,0,0,0,0,0,0,1,0,0,1.0936525157536336,-0.6159260342798679,-0.9049995324127514,0.8087411509971276,-0.3143960633071843,1.6272697407294456,-1.5232925293078645,0.8297824170847283,-0.8768194520945986,0.20618430193269527
43,4,3,2,4,7847,10,9,10,0,0,0,0,0,0,0,0,0,1,0,0.5275371721009952,2.3905536817878534,-0.9190272003815229,0.10798912371680347,0.11429043389675786,0.2970305086886752,-1.204252217601273,0.8916321846700697,0.9340682715809716,-0.02196835619332144
37,2,3,1,4,2326,4,2,4,0,0,0,0,0,0,0,0,0,1,0,-1.7430866878642244,2.177784351429448,-0.34236134295444365,-0.24888417464341453,0.5698692555069403,-0.17901565393197014,0.03343266168345118,-0.3901888192028566,1.3861358349821782,0.22832850063982799
30,3,2,2,4,4152,11,10,11,0,0,1,0,0,0,0,0,1,0,0,0.2833811651438665,-0.8319241064627882,-0.817863942137379,0.9609135062087508,2.0554970408713102,-0.7916562871258862,-1.7809681139908957,0.4636045234736917,-0.8711739987419165,0.6209579446265001
39,3,2,4,2,17123,21,9,19,0,0,0,0,0,0,1,0,0,1,0,3.191897023895632,2.3394547888074526,-1.5841654677006882,0.562924175215342,-0.34808352604993276,-0.1929491483259849,0.7267270611654478,0.7525534755187134,-1.0808904455990274,-0.006398161273674903
43,1,2,5,3,19392,21,12,16,0,0,0,0,0,0,0,0,1,0,0,4.139526005202013,-0.8204124396029042,0.09045538545719131,1.1809081478907857,0.006224895545526983,-0.23689929412096042,-0.05597649311184042,-0.8821586158804383,-0.16346964040459114,-0.15576430004074654
27,4,2,2,1,6811,9,6,7,0,0,1,0,0,0,0,1,1,0,0,-0.4435252202249765,-0.4931605806838657,1.2087452617630925,0.12693287909414724,1.0214978599994262,-0.45938145386870677,-1.668752860311731,0.8063864324295239,-2.7612767432513152,0.6086062084292099
42,3,2,2,3,6244,10,4,5,0,0,0,0,0,0,0,1,1,0,0,-0.34302325759360214,-0.676539375972791,1.2724532229119516,0.0454379212006681,-0.2749224631173526,-0.6904684675715353,-1.0091102823756275,0.2628734410732161,-0.023940022916114093,-0.8483548427314032
31,1,4,1,3,3978,4,2,2,0,0,0,1,0,0,1,0,1,0,0,-2.204803683691157,-1.274950213241961,-1.740296560504426,-0.867141899144989,-0.20946185570922732,1.0880397355416396,1.0946737289794035,-1.610568583717121,1.2124984736020128,0.8401245690597542
39,4,3,1,1,2404,8,2,2,0,0,0,1,0,0,0,0,0,1,1,-2.1018740329759518,2.265007728624308,-0.805591931645555,-1.6885432297585978,-1.095634306215957,1.077352324874039,-0.2936375123177808,-0.577197963013879,-0.9362544627639116,-0.6599136311142049
29,4,2,4,4,16124,9,7,7,0,0,0,0,1,0,1,0,1,0,0,2.3407857098241505,-0.6685434968851888,-0.6045777299375175,0.410933740004162,-1.204567305659108,-0.5036581344440904,1.728413858384415,2.1566645112981466,1.1755774996652164,-0.5438115091913971
49,3,3,5,1,18665,22,2,3,0,0,0,0,1,0,0,1,0,1,0,3.370976226987869,2.757645374532316,2.912994641119685,-1.7453434560096144,-1.4594189206837807,0.044459919272581305,1.4554990811598238,-0.0740994601815491,0.16193263359340543,-0.2600060561279927
38,1,2,1,1,2858,20,0,1,0,0,0,0,0,1,0,1,1,0,0,-1.796764062298086,-0.9028828871612684,3.297977447995289,0.9793535008407154,0.11801222780745996,0.18174332153925557,1.5319198510649636,-0.18716836827305966,-1.4522610388160337,-0.013545851769735
42,1,3,4,4,15992,16,0,1,0,0,0,0,1,0,0,1,1,0,0,2.1058183949162377,-0.6607410849075744,2.9059226713282467,-0.765891622956616,-0.699916537868265,-0.7469413005640491,1.3834739860379628,-0.8642945674695593,2.4296430652934573,-0.13683669698431336
34,4,3,3,3,8628,9,7,8,0,0,0,0,0,0,1,0,1,0,0,0.5171034712227723,-0.8111286333088898,-1.3844019994721304,-0.050366631858793705,-0.0003864571085907217,0.4893640676816335,0.27153918185263587,1.7340597910412394,0.29712653177541337,0.21924429119686373
36,3,3,2,4,6586,17,8,16,0,0,1,0,0,0,0,0,0,1,0,1.0196947257162596,2.3149587503907814,-1.0336148620792498,0.267353812280368,2.2512134292709827,-0.3472232631422813,-1.758239672691471,0.08107223112785138,-0.28624773195563963,1.3579105785982717
27,3,3,2,4,4342,5,2,4,0,0,0,0,0,0,0,0,1,0,0,-1.3346604507667164,-0.8127468725739025,-0.013091678993222113,0.06883820631481792,0.23827100100334925,0.15088599010146592,-0.2919721502998824,0.6677235760889632,1.2963752786771174,0.08051895132382672
40,3,1,3,1,10932,20,0,1,1,0,0,0,0,0,1,0,1,0,0,0.5558776724256673,-1.228804712162958,-0.45811283760972155,-0.8191512125911773,-1.1735070563947947,-3.101767840672148,2.1902315498812555,0.8371303056196283,-1.9043761209359904,-0.11785607458450541
34,4,2,3,3,7083,10,9,10,0,1,0,0,0,0,0,0,0,1,0,0.4848320191216846,2.7350170563890237,-0.8546832312014144,2.6732651541689747,1.1815830974427342,0.1746705020415177,-0.10689092773435735,0.31050105634629166,0.03213040934730196,-2.2861293992666463
43,3,3,3,1,9985,10,0,1,0,0,1,0,0,0,0,0,1,0,0,0.16124560233312848,-0.7689257307819283,1.10170874983817,-2.1406255568356114,2.176455124199537,-0.11689218965643557,0.12934623153528027,0.10410112426576323,-1.6323707342795206,0.6392887294192025
31,1,3,3,4,10793,13,7,13,0,0,0,0,0,0,1,0,1,0,0,1.2031512256325345,-1.0434162948632362,-1.3861564623925597,0.9480784291808901,0.4726875264707849,0.052713543343916695,0.8604361195983343,-0.21053510051177848,1.116229815898021,0.8979552806530751
41,4,3,1,4,2782,12,3,5,0,0,0,0,0,0,0,0,1,0,0,-0.921178153458561,-0.7935926153740933,-0.28009519772422536,-0.6112449487546595,0.3891116267394245,0.29869586373440493,-0.9651301292499305,1.0552778067627384,1.0760739143552136,-0.560167590694491
31,4,1,2,1,5003,10,8,10,0,0,0,0,0,0,0,0,1,0,0,-0.08241975512307899,-0.6227771072386814,-0.2813664731876016,0.8368041216073974,-0.7762051716293821,0.04373701007213956,-0.43699125331159383,1.078708331629508,-2.400735157311006,-1.223223438637565
45,2,3,2,3,5399,12,2,4,0,0,1,0,0,0,0,1,1,0,0,-0.2562760956514709,-0.7983325214403632,1.5707269811937992,-1.0249215718586202,2.2623394853038135,-0.8738346006417024,-1.3127053569624567,-0.6852286737532265,-0.3996974926640473,0.8773140580494836
33,2,2,2,4,4682,9,7,7,0,0,0,0,0,0,0,1,1,0,0,-0.44304056011460974,-0.7508991284453265,0.8311999348671341,1.238482020987674,-0.199715048246503,-0.7922590904004841,-1.2106939642732255,-0.2345482566252559,0.5629651468882928,-0.2904569061744524
36,3,4,2,4,2571,17,2,5,0,0,0,1,0,0,0,0,1,0,0,-0.9551927475468679,-0.9950126329017521,-0.8335940183179273,-1.1441538369077995,-0.347614011835895,1.1221864396580603,-1.0220437364632815,-0.8513782123056951,1.6780406640748875,-0.09098568375628727
33,2,4,1,2,2028,14,11,14,0,0,0,1,0,0,0,0,1,0,0,-0.42893908378841206,-0.9455393117428501,-1.5804354384467927,0.45128414216260565,-0.8546561933166656,2.501034652556972,-1.3127075311588623,-1.8005975316152651,-0.21325026538008496,0.8711959729559878
31,1,3,1,3,2911,5,2,5,0,0,0,0,0,0,1,0,1,0,0,-1.6060845632378897,-1.1094237780827017,-1.0696006272770986,0.022989554578514846,0.6065663117648513,0.17513622095191017,1.4549927070914874,-0.3493062485870412,0.631691900045257,0.6825700796108234
19,3,1,1,1,2325,1,0,0,0,1,0,0,0,1,0,1,1,0,1,-3.6760513564215738,-0.4475083111522324,2.8227301587327336,4.053357350880152,0.7847309539066262,0.08799334929111688,1.8991182588084086,0.9391161822457545,-1.7323806418391479,-2.281911655507215
32,2,4,1,2,2794,5,1,5,0,0,0,1,0,0,0,0,1,0,0,-2.1964723209491783,-1.008566725883111,-0.5459234540909357,-1.0103260406070127,-0.6279781284508656,1.7591055573637364,-0.1319613647894173,-1.628852219387746,0.4245248207059632,0.44753870547406877
36,1,3,2,4,7779,18,9,11,1,0,0,0,0,0,0,1,1,0,0,0.791599536520527,-1.1208779833118674,0.4358203411229538,1.6239995189245293,-1.0035853261238052,-1.8814821336692935,-1.0992630288478655,-1.203774081013664,0.9245051316200107,2.1185567158840257
