Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
37,3,3,2,2,4071,19,0,10,0,0,0,0,0,0,1,0,1,0,0,-0.07268416423630152,-0.8954720117637662,-0.9361906080937998,-0.8750967526316131,0.2903505666184846,0.5250015575812086,0.9727775863034847,0.777703139408402,-0.2941423510480906,0.03677512531643483
29,2,2,1,1,2319,1,0,1,0,0,0,1,0,0,0,0,0,1,1,-2.9746008529370083,2.112027959968939,-0.5353158828771915,-0.7779909508694172,-1.1163301815456164,0.09430705659540843,0.7340886382992401,-1.6707338977710733,-1.2334187729740562,-0.7175765835000631
29,3,3,1,4,2514,11,5,7,0,0,0,0,0,0,1,0,1,0,0,-1.061290054287992,-0.966989188346374,-1.6963581704481299,0.30493119650733685,0.3892241036833539,0.23650982467940998,0.23216013370483024,1.0771412361729835,0.9600018614250816,0.3410763603109283
41,2,1,5,3,19973,21,16,21,1,0,0,0,1,0,0,0,1,0,0,5.631263398068497,-0.9224035064918371,-0.257857117772208,2.4435763306450506,-2.5480703727859035,-2.2049741235227507,0.6784040003356588,-0.16787765264906232,-0.5978417715289283,0.6306893615542898
30,3,3,2,4,6347,12,9,11,0,0,0,0,0,0,0,0,0,1,0,0.16209373954614895,2.3622368707714236,-0.9681875049696895,0.9088411113060075,0.043033622039048064,0.3460330821720995,-0.9162927691516665,0.34387885551523156,0.9181491069641151,0.5393669848185478
39,3,3,3,3,13464,9,3,4,0,0,0,0,1,0,0,1,1,0,0,1.3521837461879953,-0.47000099746392554,2.3011884236108875,-0.4473606977837182,-1.2903270889056018,0.1314506544429207,0.5424687312247025,0.4051345409007405,1.3486359827674852,-0.15434649408369258
22,3,3,1,1,2398,1,0,1,0,0,0,1,0,0,0,0,0,1,1,-3.229598685723425,2.2336591368584444,-0.6481847743561832,-0.9328041791297755,-1.2475458776079908,1.0019229164285246,0.3443001580673827,-0.9744347329664632,-0.7606228680206024,0.006065790739244929
31,3,1,2,3,4345,6,4,5,1,0,0,0,0,0,0,0,1,0,0,-0.9569764217785531,-1.1546656701890075,-0.4001247707128256,0.9864335478773538,-1.250215704580614,-2.9034084288730853,0.11195266251276893,0.5549314291858453,-0.7569209850562013,0.15990543377900981
45,4,3,4,4,17650,26,3,9,0,0,0,0,0,0,0,0,1,0,0,2.736653912046897,-0.6833032525752152,0.4351786731695496,-0.9732887391362705,0.23118692704327354,-0.10501748584064892,-0.5923290235403833,1.1460960371217,1.2446295829280327,-0.7242926038529658
42,1,3,2,3,4556,19,4,5,0,0,0,0,0,0,1,0,1,0,0,0.22231877578962156,-1.1061433344685814,-0.9269258800162048,-0.4990886114717303,0.8079121133528461,0.05126068099048841,1.281855944993978,-0.5499307945973777,0.5636339225362482,0.2995513835748528
31,3,2,3,3,8943,10,9,10,0,0,0,0,0,0,0,0,1,0,0,0.7819763698355269,-0.7289659303386138,-0.3059911101336171,1.0257347863965434,-0.2562666619781281,0.02532529631526605,-0.5603783057244006,0.5852621203943155,-0.2779156220103557,-0.35944194200716345
51,4,1,2,2,5482,13,1,4,0,0,0,0,0,0,1,0,1,0,0,-0.08606410737205693,-0.9236259956739552,-0.7973313302037632,-1.2350621111928344,0.10789604265606544,-1.1748159061787664,1.029418194225604,1.52046007862064,-1.3153828025736047,-2.033420029265901
34,4,2,2,1,5343,14,9,13,0,0,1,0,0,0,0,1,1,0,0,0.5073007655461488,-0.49179640141184117,0.7695766661586277,0.4365927901555223,1.0688520335188203,-0.17177774184870967,-2.2338403716638737,0.6235220163105235,-3.042537666079644,0.5882369998758349
33,4,3,4,3,17444,10,8,10,1,0,0,0,0,0,0,1,1,0,0,1.701540146518301,-0.7919426502496423,0.8873275826040982,0.914513549991929,-1.837145094973389,-1.6486064314876694,-1.2302509121408682,1.0295793079462032,0.3197850507185505,1.7216963635602551
40,2,3,2,2,5677,15,8,11,0,0,0,0,0,0,0,0,1,0,0,0.6361640776448408,-0.8013609435133138,-0.16399701087575577,0.26390727192608654,0.1384075252110507,1.0641799067246214,-0.3179211623752177,-0.5062349535960281,-0.41309216683277256,0.3013538957267515
33,4,4,3,3,8380,10,8,9,0,0,0,0,0,0,1,0,0,1,0,0.5194524710573283,2.3450526321350447,-1.7812968960753772,-0.24767575136417003,0.06883499742549457,1.0634757642752275,0.22403806425964964,1.4565562904618186,0.8470987232510279,1.253196031645688
34,2,3,2,3,5714,6,5,6,0,0,0,0,0,0,0,0,1,0,0,-0.5631507748948532,-0.8538114157449641,0.02770859131929128,0.1831794260208511,0.25701156861805674,0.5202742138548856,-0.03826724982057909,-0.22589538995743452,0.5574544158473127,0.29962152590345054
34,2,3,1,4,2691,10,9,10,0,0,0,0,0,0,0,0,1,0,0,-0.4551452493426418,-0.8896994704196257,-0.7521798467164919,1.01012202822566,0.36699419735444777,0.6352259048831663,-0.9124380514170173,-0.2589405885815076,0.9017502669200492,0.3994803497427562
30,2,4,3,1,11416,9,7,8,0,0,0,0,1,0,0,0,0,1,0,1.4486580737841641,2.581737287280087,0.7011856065585866,-0.18594911553559318,-1.180604390729636,1.9328680917116132,1.7448780060731972,-0.5323872783126913,0.3497376161697798,1.504454863141286
45,4,3,2,1,3633,9,8,9,1,0,0,1,0,0,0,0,0,1,0,-0.503774035790638,1.9614437249539396,-1.669232071889181,-0.5877438722594632,-2.2760604108539835,-0.4643748243971966,-0.7470632492084505,-0.7734686714689093,-1.3502198953007407,1.0617482104969778
37,1,3,3,2,8834,9,5,9,1,0,0,0,0,0,1,0,1,0,0,0.555804054106276,-1.3562862354557375,-1.1824778405569552,0.35601771785724984,-0.7039692669929142,-1.4489258415456177,1.758704126402189,-0.5556399709543045,-0.2138516118658497,2.272749443224947
31,4,3,2,4,7547,13,7,7,0,0,0,0,0,0,1,0,1,0,0,0.0988951494673728,-0.8560171114664226,-1.6415343938219087,0.16409607311426583,0.1630238585149822,0.2472578295410547,-0.04413403617456416,1.8001471095869495,0.917028051906976,0.14672974878076872
32,4,3,1,4,3068,8,7,7,0,0,0,1,0,0,0,1,1,0,0,-1.5879907701206728,-0.7751035976226791,-0.3547855030451795,0.3053203996922025,-1.3121344830931307,0.5024940937253698,-2.485240192795704,-0.19057118133064066,0.8219541442937985,-0.47507937190187793
30,1,3,1,3,2132,7,2,5,0,0,0,0,0,0,0,0,0,1,1,-1.752052649309776,2.1730037761858623,-0.1656007698824184,0.10520976152712119,0.4359546279708775,0.12129768469741851,0.55370366736262,-1.1113411237619097,0.6990875111209593,0.6757329261871615
33,3,4,2,1,5376,10,3,5,0,0,0,0,0,0,0,0,1,0,0,-0.6791845257161759,-0.6806331277534192,0.43003990988847784,-0.869207707382333,-0.002206699020254855,1.8783608388695114,0.1525914726015287,0.1717424426398096,-0.2914422381096992,0.8433079762183632
38,3,3,3,3,7861,10,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.6118309805782877,2.4801582352086067,1.5755264363763086,-0.892457021210137,-0.14729753527518355,-0.5978342696615406,-0.34004084715070715,0.1339417262792003,0.8934620972003862,0.008269082953166971
41,3,3,2,1,3072,17,0,1,0,0,0,0,0,0,1,0,1,0,0,-0.6693116899696575,-0.9013404022677236,-0.4360104528023536,-1.7080694200436588,0.31667884891105974,0.5607141903942672,1.5256563269285808,0.668662732377942,-0.7719300457238676,-0.15782480853700362
51,1,1,3,4,10650,18,2,4,0,0,0,0,0,0,0,1,1,0,1,1.0350066313407653,-0.8913051517519456,1.8033088482736963,-0.03744267418354959,0.2134210937432955,-2.3078914534478874,-0.20293242460711813,-1.0059556249057322,0.43707412320283956,-1.6697501153830996
38,1,2,2,1,6288,13,3,4,0,0,1,0,0,0,1,0,1,0,0,-0.06615326579311158,-1.0793758638424553,-0.5118931449221792,-0.8928985142765175,2.358849469194209,-0.8927155351142476,1.4029183715365976,-0.6797459861139199,-2.4046696916254056,0.8085253596348225
27,2,2,2,3,3540,9,8,9,0,0,0,0,0,1,0,0,1,0,0,-1.0500355593928181,-0.961156888408725,0.8855973493330608,2.7647695694158765,0.18503776222783022,0.6582563825292476,0.8796096505230535,1.053140167406168,-0.5117131451987369,0.4527435698514534
53,4,3,4,4,14275,33,9,12,0,0,0,0,1,0,0,1,1,0,0,4.514417819603661,-0.39636591761944334,1.6277007327871151,-0.3364807393809866,-1.1303494786069475,0.17606368229889605,-0.9026775847578228,0.8161778829961063,1.4955175728856456,-0.7045086501527594
30,4,3,2,3,5301,4,1,2,0,0,0,0,0,0,0,0,1,0,0,-1.4342157747028477,-0.7139188960362787,0.23352789107890473,-0.6014326018936403,0.011572134797332673,0.40723844633665796,-0.2127394913222179,1.2431704045831753,0.6266335260251447,-0.20851368981319524
30,2,3,1,4,1081,1,0,1,0,0,0,0,0,1,0,1,1,0,1,-3.263025233777903,-0.9277099742585077,2.5900103722720083,1.5882215983562056,0.37255847318738455,0.2446997445522932,0.5394128424023334,0.9419495935455227,1.230124653209197,0.7797772506258843
30,4,1,1,3,3833,7,2,2,0,0,0,1,0,0,0,0,1,0,0,-2.1519152468083234,-0.9419367077156298,-0.8512646544720457,-0.26938839196113573,-1.2273414348402185,-0.7726456213225193,-0.6423635883406459,0.1163692776060119,-0.7341685381431717,-2.229125461032898
58,4,3,5,1,19701,32,8,9,0,0,0,0,1,0,0,0,0,1,0,5.25913016457518,2.7053033121329615,1.1075068564461825,-1.7584508201594793,-1.161940499292855,0.8594071524005304,1.179376272094663,0.5342492180820181,-0.31757454017444764,-0.6149450920817218
34,2,4,2,4,9725,16,1,15,0,0,0,0,0,0,1,0,1,0,0,0.5746733392227753,-0.9885672755541011,-1.2555016802259569,-0.1908828011361123,0.6645727880617389,0.7424169453021583,0.6561268982555081,0.3022918258861534,1.6988892480022133,1.0957187307415137
51,3,3,2,4,4936,18,7,7,0,0,0,0,0,0,0,0,1,0,0,0.7788492374486354,-0.8590987009226585,-0.2840123627755198,-0.48507103310203364,0.6058657338750326,0.2768422700363019,-0.9644679899143079,0.22763839477569311,1.0342702604208396,-0.4939883347186186
39,3,3,4,1,17068,21,9,21,0,0,0,0,0,0,0,0,0,1,0,3.2489958599973896,2.554830382998815,-0.28132647132491123,0.369282211806708,-0.5224909051176291,1.18638884732094,-0.26772276939873474,-0.000995710506494326,-1.2059238486498216,0.6002406620007377
36,2,3,3,4,9980,10,3,10,1,0,0,0,0,0,0,1,1,0,0,0.3896211711564284,-1.054643452453697,0.9420492731244704,0.8065709565084527,-1.1064104620796227,-2.2100732373550502,-0.7441219121225109,-0.36844319968268824,1.2180923818242624,1.7797662447160536
32,3,2,2,2,5228,13,12,13,0,1,0,0,0,0,0,0,0,1,0,0.4444942080317648,2.7067594719454022,-1.1058944309099958,3.292326922432671,1.0928177859438626,0.7536812817551853,-0.03425433486654893,-0.5538540205764043,-0.8654880466679514,-1.8405300890610052
56,1,3,1,3,2942,18,4,5,0,0,0,0,0,0,0,0,1,0,0,0.048479659960412,-1.0283370356735524,0.19495384365105436,-0.9305947335525936,0.9571411925410221,0.28918699881069476,0.05630629202145819,-1.3436018596572938,0.5887468048135933,-0.32831546856975874
57,2,4,2,3,4900,13,9,12,0,0,0,0,0,0,0,0,1,0,0,1.1422786480880593,-0.8855050016215072,-0.35454772613483954,-0.4720314726909638,0.7261347395575579,1.5126440783651078,-0.8463235844380858,-0.7132749192514036,0.8573969605480409,0.5859504901833804
57,1,2,4,4,14118,32,0,1,0,0,0,0,0,0,1,0,1,0,0,2.552390544493679,-1.165731349989857,-0.0028692133275527183,-1.722341280683238,1.125366210611791,-1.7993994126769555,1.8642477856338506,-0.45206240075300486,1.1039607980786197,-1.2834109684415542
40,4,2,1,4,2342,5,2,4,0,0,0,0,0,0,0,1,0,1,0,-1.7829168876076427,2.450967305745672,0.6438503734582028,-0.1077870533388883,-0.24075576866660311,-1.1758595551650788,-1.344061481377698,0.8568860737011622,0.6643906356996275,-0.8906303129961213
23,4,3,1,1,1790,1,0,1,0,0,0,0,0,1,0,0,1,0,1,-3.3472598864172456,-0.7738724305127475,1.666483466283432,0.8260574676288274,-0.10602263080463145,1.7502342331865113,1.44524710158283,2.268244454414951,-1.0566383536237605,0.6356194681884573
53,2,4,3,4,7005,11,3,4,0,0,1,0,0,0,0,0,1,0,0,0.724931748231083,-0.9756120715393799,0.39460552085621925,-1.7833998459347375,3.0855166136982968,-0.1507706826496799,-0.8132054560585965,-0.5570353584951914,0.9283428846718765,1.2725947785211091
38,4,2,1,2,2440,4,3,4,0,0,0,1,0,0,0,1,1,0,0,-2.169009185532822,-0.7649599086878776,0.3237236416389973,-0.507682403334181,-1.5618237552329215,0.04441058157676984,-1.5270029254698922,-0.33390732838080617,-0.9008456060035924,-1.4070941176188139
36,3,3,1,2,2143,8,2,5,0,0,0,0,0,0,0,0,1,0,0,-1.4370934762591503,-0.782236672177844,0.12471183831345813,-0.5664477841259233,0.13487168359202645,0.8489727432808578,-0.0723257423247056,0.26286108908839884,-0.2006610498847558,-0.07194470900997592
29,2,3,3,4,7918,11,10,11,0,0,0,0,0,0,0,0,1,0,0,0.838934210226244,-0.816016346950227,-0.4929949387398061,1.2802349510284092,0.14767495413180912,0.511493324544495,-0.7067928193317563,-0.08113499945608639,0.991421337259703,0.6184159549652537
38,2,1,3,3,13206,20,16,18,0,0,0,0,1,0,0,0,1,0,0,3.9401689559274757,-0.6332640639139621,-0.23842052456622717,2.1771531464522735,-1.3833954295683388,-0.10637937257044684,0.2866019812510826,-0.14962608190637047,-0.6062202985558843,-0.8771662256002053
47,1,3,3,3,8633,25,14,17,0,0,1,0,0,0,0,1,1,0,0,2.9323291031698173,-0.7641947505563199,0.5901349394034612,0.8870960353175332,2.0637145679245097,-0.1519529543984506,-2.3176575125729926,-1.532916236737553,-1.0419606806032229,1.6002977009421764
32,4,3,2,3,4883,10,4,10,0,0,0,1,0,0,0,0,1,0,1,-0.8375353631914475,-0.8617045562609688,-1.1137966768411158,-0.3710250454117119,-1.0436804796226706,1.0075320493936466,-1.2265234762555797,-0.09012061460428945,0.20601343065609898,-0.5960993349989753
36,2,2,2,2,6499,6,5,6,0,0,0,0,0,0,0,1,1,0,0,-0.5839163925148932,-0.6887407961528802,1.370104809183541,0.5532032696726283,-0.4538511843960285,-0.33064820666789796,-0.5044901578070649,-0.4210349115338195,-0.686302599121864,-0.3029198281174235
49,1,2,2,1,4284,20,3,4,0,0,0,1,0,0,0,1,1,0,1,-0.31106432378069243,-0.9552735231802885,1.0554357480469168,-0.9366354445500833,-1.0313854477773154,-0.1243553450004289,-0.35952166855238504,-2.6928756445892272,-1.3649334922064809,-1.2097670853158837
34,3,2,1,1,4381,6,5,6,0,0,0,0,0,0,0,1,1,0,0,-1.2704121825332582,-0.5866268585298705,1.2360189287763717,0.38568209864823255,-0.7534613171341815,0.18941925814331814,-0.7262173341262415,0.13077671971184265,-1.552113144429565,-0.4053862240713438
39,1,3,2,3,4534,9,7,8,0,0,0,0,0,0,0,1,1,0,0,-0.20333319221804316,-0.7892715461590444,1.0787416869778454,0.7289181823383225,0.03548989623980292,0.20865836098618207,-0.8269651025823066,-1.185962089645663,0.511963891747579,0.5712962474708427
30,3,2,3,3,8474,12,8,11,1,0,0,0,0,0,0,1,1,0,0,0.601255981469895,-0.917489527477556,0.5300164711411316,1.6683292804845804,-1.7457836468714298,-2.2585053963328483,-1.1733787179050363,0.319623544244247,-0.39155630243904177,1.2598034430586518
51,2,3,3,2,10596,14,2,4,0,0,0,0,0,0,0,0,1,0,0,0.8998318724849562,-0.850979612859223,0.8508883480642652,-1.369361889295014,0.45194153523846897,0.33497645404244475,0.5714566789174571,-0.49810282103808373,0.11996069848634447,-0.3447094088054553
60,1,3,2,1,5405,10,2,2,0,0,0,0,0,0,0,1,1,0,0,-0.1519951057042142,-0.8166755892598496,2.107199004033246,-1.4473703966710523,0.2671422483294167,0.250244198679253,0.1599251177360278,-1.6115851259138672,-0.5023652126615088,-0.20121393306333688
50,2,3,2,3,6728,12,3,6,0,0,0,0,0,0,1,0,1,0,1,0.24716127690804657,-1.060747978228745,-0.9166205538634575,-0.9990047763793356,0.7464986420843317,0.053564190299222665,1.0662062365047549,0.10233169750892461,0.5993473363591069,-0.061367820490365405
45,4,3,1,4,2132,8,4,5,0,1,0,0,0,0,0,0,1,0,0,-1.0703363981600025,-0.5347374698281597,-0.48209474905525235,1.3939871930713967,1.968839656917423,0.6944921042018642,-0.3790485720230944,0.3090350639293553,1.4324881653471295,-2.4460729679508666
56,4,1,3,4,7260,37,4,6,0,0,0,0,0,0,0,1,1,0,0,2.136320155556735,-0.6564118874692874,1.2996920409562782,-0.6440734540317343,-0.04676164429804936,-1.9459989959410593,-1.6528594235615104,0.7942821784885954,-0.09462025195120151,-2.541468014388664
46,4,3,3,4,8578,12,8,9,0,0,0,0,0,0,1,0,1,0,0,1.213120230116517,-0.8862943104041672,-1.5730025383655648,-0.32118117187837314,0.36449286571830997,0.16587634411724456,-0.14977019855459697,1.645296659100612,0.9515633110572457,-0.15758480837373676
42,2,3,1,2,2766,7,3,5,0,0,0,1,0,0,1,0,1,0,0,-1.5645062742762894,-1.2068955734538371,-1.8596640713140806,-1.111026076162108,-0.47930885716549343,0.7804363353620962,0.8050901189930885,-1.1403271336132224,-0.25321846931254427,-0.27767180346821113
60,3,1,3,4,10883,19,0,1,0,0,1,0,0,0,1,0,1,0,0,1.372115875179757,-1.1265900016564334,-0.4510496269008656,-2.1239941453989957,2.846591411500064,-2.997309600402797,0.5650716095893638,0.8506444196494628,-0.7318184687864259,-1.3797059664927849
53,3,2,3,4,10169,34,7,33,0,1,0,0,0,0,0,0,1,0,1,4.0120359021153185,-0.48250118110003665,-1.1261978906243624,3.0126565734883965,1.7197400755643302,0.4139858102086896,-1.118608661937419,-0.5674401525937542,0.22658862567744914,-2.8263730559694906
39,1,3,2,1,5151,10,0,10,0,0,0,0,0,0,0,0,1,0,0,-0.3978629840349641,-0.8720144269532671,0.6304975704019814,-0.5317246051692566,0.25973827537959815,0.898762926829349,0.8913128878289208,-1.2055974305804644,-0.6969679410048589,0.33529202364164656
48,4,2,5,2,19665,29,10,22,0,0,0,0,1,0,0,0,1,0,0,5.816250832900359,-0.4045838826339773,0.5025815174375065,0.28034353838596043,-1.506607165064851,0.6278951694622416,0.28163911469562164,0.9932513661657774,-0.6217568652312869,-0.9951225332936395
37,3,3,2,4,6502,7,4,5,0,0,0,0,0,0,0,0,1,0,0,-0.48997593436523734,-0.8303502734995362,-0.06590007363726201,-0.15615792271956544,0.3489783556005171,0.17549105304693374,-0.47890323250045386,0.52947206401406,1.2468465200128498,-0.12678891677813894
41,4,3,2,4,5467,12,2,6,0,0,0,0,0,0,1,0,0,1,0,-0.397257056631151,2.2058236793692294,-1.5689650696930522,-0.9513394617689799,0.4486082644312737,-0.3555898589618318,0.4428070907574128,1.4926181135736245,1.1755823405211354,-0.10271199013520663
21,1,3,1,4,2610,3,2,3,1,0,0,0,0,1,0,1,1,0,0,-3.0455623412337776,-1.291224261121917,2.1222561404907734,2.820615600187466,-0.7878420112606788,-1.5573705766864423,0.8910879537527991,0.2557959487361778,1.0574667485662932,2.834808332271545
32,2,3,2,4,4403,8,2,5,0,0,0,0,0,0,1,0,1,0,0,-0.8912526338453528,-1.0529716256414776,-1.1378781714156394,-0.12386583353243312,0.6192144841316799,-0.17250303273513234,0.9949266026196215,0.4541271762722597,1.3011704682114051,0.36473601386693266
37,4,2,1,3,2090,7,0,0,0,0,0,1,0,0,0,1,0,1,1,-2.64811172646722,2.3076055183748414,0.24378550511292207,-1.0044155553723368,-1.3295328276679086,-0.827992520515738,-1.2311285705475696,-0.40469496095086027,0.016781496031970426,-1.4527510388881375
45,1,3,3,1,5210,24,9,24,0,0,0,1,0,0,1,0,1,0,0,2.0576730354755854,-1.1235910099300712,-2.40929580572451,0.23366509670127691,-0.7483534911556179,1.6122229549200398,0.261594940809496,-2.0979053509889365,-1.5076846700201474,0.34174820473525264
41,4,3,3,4,13591,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0.31848386947239554,2.5337722240147706,1.5443786597321796,-1.1736829483509328,-0.13570843426753162,-0.9503954905343459,-0.7930435419599081,0.8930431712308651,1.554562584264216,-0.42913391191403016
42,2,4,2,2,2372,18,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.7757333558815679,2.274493765713183,0.4361941704321003,-1.704417042004542,0.6280381415763534,0.8772133664352395,0.6175329767804802,-0.7779359831518988,0.6652424932413488,0.6679921404911132
42,3,3,2,2,6825,10,7,9,0,0,0,0,0,0,0,0,1,0,0,0.3122331654454825,-0.7430574875981254,-0.08469875476702586,-0.15990096891148145,0.028020323832901727,1.0241323283009736,-0.43098683109661984,0.2133707343469856,-0.3544151270249745,0.02366824752462565
24,4,3,1,2,2033,1,0,1,1,0,0,0,0,1,0,0,1,0,0,-3.3185372905030657,-1.1573899060311081,1.1743150625045593,1.2900693189109205,-0.9980846644044272,-0.48358975727840264,1.4016112790367965,2.2556243898655537,-0.4662153838343543,2.0529593163333564
33,1,3,2,1,8224,6,2,5,0,0,0,0,0,0,0,1,0,1,1,-0.9423970752836107,2.425160567440491,1.6219641806397884,-0.09564815733501328,-0.3658149341440204,0.20352553067623966,0.44664682479584167,-1.403286778850497,-0.5377330145933809,0.8740719570504072
43,4,3,2,4,5562,12,2,5,0,0,1,0,0,0,0,0,1,0,0,-0.12844081551261569,-0.8223507236567773,0.010069091339320739,-1.3571439352840602,2.507146634013874,-0.6181688192668889,-1.4070520363091785,0.9664348288392666,0.09655003191371767,0.3510031835073732
