Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
38,3,3,1,3,2684,3,1,2,0,0,0,0,0,0,0,0,1,0,0,-1.8388117882349968,-0.8455669260377203,0.17036077781436273,-0.7340247763402814,0.3511687129718313,0.39049438034543105,-0.06984832370492733,0.396032808531317,0.6540511985038676,-0.22892132394076084
33,4,3,2,3,6388,14,0,0,0,0,1,0,0,0,0,1,0,1,0,-1.0042055226501068,2.515644245223371,1.3634374175705475,-1.3826913090322461,1.793932317757801,-1.1586518099443661,-1.4130456910474303,0.6741831722367742,-0.3878904800978653,0.8397619008370965
53,1,2,3,4,10934,35,2,5,0,0,0,0,0,0,0,0,0,1,0,2.138922995836581,2.1238139135321066,0.4008533729122816,-1.0063876675530874,0.8650526059772515,-1.502601245477083,0.5191759203479757,-1.2707566551941485,0.9084651212248425,-1.0819637813825282
43,3,3,3,1,10820,18,7,8,0,0,0,0,0,0,0,0,1,0,0,1.4727644446780825,-0.6708423080125854,0.3831368896437247,-0.590018969348541,-0.12964804354721804,1.1376669197097635,-0.03321155848679403,0.12435235306267886,-0.9821587215681528,-0.04194805914908729
42,4,2,1,1,2593,10,6,9,0,0,0,1,0,0,1,0,0,1,0,-1.116995661754053,2.1196364697013252,-2.5714143327387196,-0.8366663250348362,-1.2017519106705796,0.4531446258086394,0.25890570233389887,-0.03432621344751231,-1.8656778684729765,-0.977436379287502
29,2,1,1,1,2119,7,7,7,0,0,0,1,0,0,0,0,0,1,1,-1.7515924808064767,2.140266210928537,-1.2574874398544862,0.5712771454265588,-1.4370023355085808,-0.17306050205893964,0.034067985257869214,-1.6934447808132842,-2.242546331423213,-1.1402433203181237
29,2,3,2,3,4335,11,7,8,0,0,1,0,0,0,0,0,1,0,0,-0.14125175797994438,-0.8640603345417194,-0.22663307488595766,0.20334635631042533,2.2632714358566433,-0.018072257006297984,-0.9779798473821287,-0.36106578349147606,-0.7392672456858949,1.4812604854001752
37,2,3,1,2,3022,8,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.6897547000059518,-0.8772359873345476,0.5525946381710117,-0.9131522443642595,0.37376563498433785,0.5263448663553869,0.5756981145450447,-0.3998135975804814,0.05966657512863412,-0.05089239009343469
50,1,3,5,2,18172,28,3,8,0,0,0,0,1,0,0,0,0,1,0,4.2697582592877765,2.4351131812571865,1.5221058870649904,-1.2928459625737714,-0.5971866300441058,0.10677026375570452,2.3505999462188703,-1.2738290639621868,0.8119093702661775,-0.0038760885891947505
29,4,3,2,3,4649,4,3,4,1,0,0,0,0,0,0,0,1,0,0,-1.2880411504165616,-1.040976737031012,-0.3638376319632329,0.14952546242020473,-1.125649798866355,-1.3271929521403347,-0.2671753229078515,1.1297116311013227,0.3816916713020927,1.447883851721786
33,1,3,3,4,13458,15,14,15,0,0,0,0,1,0,0,1,0,1,0,2.92620067848354,2.5611862781060544,0.8361719684288743,1.979905959776266,-1.3000595122933523,0.2579242019080721,-0.12432540282648044,-1.1189541008616821,1.550701333484353,1.1464842773452053
55,3,2,4,1,16756,31,7,9,1,0,0,0,0,0,0,1,1,0,0,3.3822786239666764,-0.8719418067659991,1.5578360238084865,-0.3585223208376049,-1.5953002745132194,-2.169969364139866,-0.501725507198535,-0.2132120751228656,-1.6100207519480134,0.395557965688642
51,2,2,3,2,12490,16,9,10,0,0,0,0,1,0,0,0,1,0,0,3.0401075203131738,-0.6764188976173229,0.7632594603448865,-0.05205015576955398,-0.9335967531139068,0.33354328694460134,1.1970851127717426,-0.4128594312300044,-0.23818010117898367,-0.8105703422960775
30,1,1,1,3,2613,10,7,10,0,0,0,0,0,0,1,0,1,0,0,-0.6836727462446066,-1.1070231494624139,-1.6416481914818242,1.4665394365098245,0.16907867985056646,-0.9886091763819982,1.0507534193417802,-0.2574014064121549,-0.8543852880515407,-0.5326895993320724
49,1,2,5,3,18711,23,0,1,0,0,0,0,0,0,0,0,1,0,0,2.569252860513747,-0.9244672211249433,1.544650893279739,-1.3117340075480355,0.5524786613391286,-1.3217361890714434,1.3571429412670721,-0.860836319011394,0.6057020635384881,-1.1035321521901618
47,3,4,2,3,5067,20,10,19,0,0,0,0,0,0,1,0,0,1,0,1.5820742906719116,2.236400699058147,-2.334697862661915,0.017779888848631773,0.4295851190943954,1.3814946110750448,-0.29877121000304163,0.39121165579874223,0.49968182281469614,1.203741200945055
31,3,3,1,2,2501,1,1,1,0,0,0,0,0,0,0,1,1,0,0,-2.4171491094284323,-0.6371010735358855,1.4855133075037639,-0.28891962920552045,-0.36363373189881093,0.36870173562102004,-0.5682530765817538,0.2469441128219103,-0.01788739565376909,0.15986321472140838
47,2,3,1,3,2105,7,2,2,0,0,0,1,0,0,0,1,1,0,0,-1.8908798973989012,-0.9798082521847816,0.5772988623352623,-1.0216057011998532,-0.7330709219572323,0.1672456888287607,-1.1298080800579025,-1.8151340878545645,0.6186062898680454,-0.689595571801366
58,1,3,1,3,2372,2,2,2,0,0,0,0,0,0,1,0,1,0,0,-1.1170500107900634,-1.2242091297428603,-0.8386297782317692,-1.3424028695912984,1.1322627904978106,-0.07889124610625355,1.4564590499439127,-0.6748452762164319,0.7973149575052307,-0.08388317590398793
41,2,3,5,3,19545,23,15,22,0,1,0,0,1,0,0,0,1,0,1,5.613055439064573,-0.2666426930849721,0.03295333508884603,3.405733928180799,0.3712121079121207,1.5928119491332953,0.968758719209009,-0.9586451557317791,1.017739874016391,-1.3171969025916348
29,4,2,1,1,3785,5,4,5,0,0,0,0,0,0,0,1,1,0,0,-1.7014772612655946,-0.5007671373239393,1.2022802548947316,0.3017500874161341,-0.9571691764601126,0.23836929207813679,-0.9235179291059686,0.8918654024037748,-1.5906355942425905,-0.5178010533441143
50,4,4,1,3,3221,20,8,20,0,0,0,1,0,0,0,0,0,1,0,0.5041916520494594,2.250056318550959,-2.107943480998263,-0.647391081880351,-0.7104885478048907,1.9447857096387458,-2.118184867020033,-0.7879982727112022,0.36287162776205356,0.07364019936245206
32,3,2,1,2,2837,6,2,6,0,0,0,1,0,0,0,1,1,0,0,-2.1587862210688997,-0.8131662891687625,0.395998146339028,-0.09106599938915082,-1.5249567521120986,-7.91868156916895e-05,-1.1841530642600993,-0.954589001250251,-0.8575195283953315,-1.060702186590126
44,2,3,5,4,19049,23,7,22,0,0,0,0,1,0,1,0,0,1,0,5.027711543201328,2.3517133834638284,-0.965764070288008,0.2999292524420784,-0.6830714676078287,0.0023422983819004844,1.8529508205243632,0.2182354889194972,1.6456121362803888,0.5494463152398787
38,3,4,1,3,2844,7,6,7,0,0,0,0,0,0,0,0,1,0,0,-0.9327640049786826,-0.7909527470752744,-0.33963939616508754,-0.2594188586033121,0.3577579523482505,1.5522764755163554,-0.7590978528802446,0.24204279617082738,0.9073654896011893,0.7480384905297106
45,2,2,1,3,2274,1,0,1,0,0,0,0,0,0,0,1,1,0,0,-2.017765570138043,-0.8287597416279587,1.54688137868328,-0.41214453551579106,0.07732471531769669,-0.9468525590186441,-0.37151486200224865,-0.43795714423444626,0.2636434585636097,-0.8616840747650915
46,1,3,3,3,10527,28,2,2,0,0,1,0,0,0,0,0,1,0,0,1.5801771007263543,-0.9797899487083102,0.9188812267220988,-1.6273505626029348,2.8782049746651723,-0.8688320521610772,0.0009277351024096992,-1.2434031031039896,-0.2797600580562824,0.7062677980150414
34,4,4,1,4,2932,6,0,5,0,0,0,0,0,0,0,0,0,1,0,-1.8365751379127533,2.3615922589538703,-0.40927564505474706,-0.93724318576906,0.39565986352782406,0.7020860476046413,-0.5900533293977059,0.934266893107683,1.8300677395711924,0.5524704826171695
55,3,3,2,2,6385,17,7,8,0,0,1,0,0,0,0,0,0,1,0,1.0578664230398898,2.297817856156893,-0.24519970194821733,-1.4806790585731797,2.401700227819655,-0.13584504944547568,-1.0008543288353995,-0.3316271502115838,-1.4098206731717116,0.7699071131196507
19,2,4,1,4,2994,1,0,1,0,0,0,0,0,0,0,1,0,1,0,-2.930401063205168,2.395460671989788,1.0219645248306344,0.20506564334914867,0.0019203016601928356,0.16938928298315956,-0.48907155830137444,-0.3422403555218159,2.0913501026952366,1.4857383941417275
32,1,3,2,4,6162,9,8,9,0,0,0,0,0,0,0,0,0,1,0,-0.10108636624468137,2.1881317626097476,-0.6352203849960174,0.956613880513094,0.4042060586513657,0.06856886477761252,-0.10918444527524993,-1.019158025177951,1.1884663381165563,0.8552616247270404
40,3,3,2,3,3975,11,7,8,1,0,0,1,0,0,1,0,1,0,0,-0.4638659012313826,-1.4579902482646587,-2.6981434934141735,-0.1557433624503471,-1.6924498041222789,-1.16754177732329,0.11605042673585882,-0.44134109932810356,0.06861142460372414,1.2000135195217638
30,3,2,2,2,5209,11,8,11,0,0,0,0,0,0,1,0,0,1,0,-0.05400461589936364,2.2634544903811564,-1.870857981411088,0.6921821231314792,-0.249703641077776,-0.06111970565869871,0.7397748646084213,0.7881705755610555,-1.0753757993475919,0.14574611365610085
48,4,3,1,3,2259,13,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2221958288197745,-0.8042620780601445,0.3050816668627919,-1.712038720046083,0.4911862577155791,0.2698538870376541,-0.37036946562798423,0.886421475627451,0.605871409047457,-0.9132597263600368
45,1,2,4,4,16792,22,8,20,1,0,0,0,0,0,0,0,1,0,0,3.514032976229802,-1.2334671629406904,-0.48315205035792147,1.4492667868692664,-0.7766168914884324,-2.437802394348327,-0.13157200569412306,-0.9803135303514379,0.38372524948670167,1.1281482083071088
29,2,1,1,4,2720,10,7,10,0,0,0,0,0,0,1,0,1,0,0,-0.719607709192978,-1.0662039033589208,-1.8900886211497907,1.497211830999675,0.1607847312692819,-1.2137273682458112,0.5037311939106394,0.5420145083543945,-0.23776559687148646,-0.7769116362577321
46,4,2,2,1,4615,19,13,16,0,0,0,0,0,0,1,0,0,1,0,1.4991132504425535,2.358705420477995,-2.2654642687586053,0.3896922176709032,-0.3671809113110266,0.6094409437412905,-0.06481077029598539,1.0537277635470463,-2.1686346504140634,-0.24384292764091298
41,4,3,2,3,5003,8,2,2,0,0,0,0,0,0,0,1,1,0,0,-0.9634356365784946,-0.5995512341328173,1.4012011188753422,-0.7407896455490035,-0.21094655616461025,0.012755622006060178,-1.183101107250938,0.9041005021036742,0.6044169681165353,-0.3997748202256025
41,2,3,1,2,3140,4,3,4,0,0,0,0,0,1,0,1,0,1,1,-2.290016329282825,2.268161637384957,2.4009892491658276,1.1474177884879058,0.1119414103260433,0.7068313096855856,0.8222462098371808,0.37807609812736104,-0.2581434003150761,0.9668034849352483
52,4,4,4,3,13247,24,3,5,0,0,0,0,0,0,0,0,0,1,0,2.0819754012765,2.4471157294548744,0.36355530443720124,-2.014769454165625,0.415544688278526,0.5980215199412261,-0.26861626433956287,0.6702138683466524,1.2362069044491442,0.0611728385674404
51,1,2,3,1,7484,23,12,13,0,0,1,0,0,0,0,1,1,0,0,2.4509412591348494,-0.7420363244501894,1.1544456120357398,0.29988282428733076,1.7679473000970483,-0.5269128133510763,-1.4871297050363979,-1.674574151951817,-2.840469628738106,0.7568458616718842
36,3,3,1,4,2644,7,2,3,0,0,0,0,0,1,0,1,0,1,0,-2.4714052102973936,2.279348844706269,2.0844945794493586,1.305282094427099,0.2451623792852148,0.11391598573649818,0.13750593389350774,1.311659158680102,1.074714511777145,0.6719900079106982
38,2,3,2,1,6673,17,0,1,0,0,1,0,0,0,0,0,0,1,1,-0.4106431896545726,2.282851092684897,0.689904053310713,-1.8713424415762323,2.293354705841724,-0.35404689772374814,0.42994284848178327,-0.8272919333224005,-1.6639106541282673,1.1030734888718245
31,4,3,2,1,5332,10,2,5,0,0,0,0,0,0,0,1,1,0,0,-0.9969303180939868,-0.4702742147099069,1.5487565770818572,-0.4321079996902603,-0.7426905712144161,0.7863496912400694,-0.7991398490949836,0.8108680591470033,-0.9047345750299716,0.04204641348704441
44,2,3,2,1,5454,9,3,4,0,0,0,0,0,0,1,0,0,1,0,-0.48523756222143755,2.1552915726569744,-0.9091170936494162,-1.1788770085844227,0.31002607999293386,0.39765156832082776,1.7950019983748464,-0.19185762225155473,-0.7188262397356884,0.46088068829878337
30,3,3,2,4,5304,10,7,8,0,0,0,0,0,0,1,0,1,0,0,-0.21951277031624644,-0.9380262490036497,-1.6731960853292178,0.49170351329256917,0.29795158402071587,0.2430120898020983,0.20448538790385648,1.1234361994983986,0.9637725978971872,0.44015646469439046
31,4,3,1,2,2302,3,2,3,0,0,0,0,0,1,0,1,0,1,1,-2.928559294311713,2.448512326822489,2.2390450369554316,1.131197751205183,-0.32718838552302987,0.8760992960875398,0.3172706617987111,1.887497484748505,-0.3964763593638328,0.787232320709744
27,4,3,1,3,2394,8,2,8,0,0,0,0,0,0,0,1,0,1,1,-1.8275392682808203,2.5729649121159355,0.595462051283886,0.22372385433152822,-0.5255305914626791,0.11364643742193346,-1.3313875167899005,0.8074768371503517,0.38584924607023985,0.3114257441066583
24,4,2,2,3,4377,5,2,4,0,0,0,0,0,0,1,0,1,0,0,-1.4209208855143896,-0.8547965814731416,-1.206273619231068,0.0598295594160415,-0.13032011372957303,-0.4370673643908264,0.7747608472988999,1.93637077388701,-0.11500181920510832,-0.47739408169460296
50,3,2,1,3,3690,5,2,3,0,0,0,1,0,0,0,0,1,0,0,-1.5576995033481833,-1.0750491915899891,-0.6919042800530851,-1.2420327368079767,-0.5859576359753307,-0.1726514326436286,-0.5387043595887867,-0.9043704219128489,-0.02862525517801905,-1.7951882925902274
39,4,2,2,3,5902,17,11,15,0,0,0,0,0,0,0,0,1,0,0,1.1761963627244245,-0.6783564775916662,-0.8807514859808011,0.979491002816476,-0.2606735631195247,0.40507986469281276,-1.4779351045214932,1.014945069375653,-0.664753804235395,-0.7152717265042225
30,3,3,2,3,4695,10,4,8,1,0,0,0,0,0,0,1,0,1,0,-0.8701072593367408,2.176286763683668,0.4091721791390106,0.7488731283435617,-1.46342228915451,-1.9197158704685526,-0.8551599659613222,0.01820868307223714,0.3562057259639502,2.0157354469627116
30,4,2,2,4,5126,10,8,10,0,0,0,1,0,0,0,0,0,1,0,-0.6631173840898251,2.2290410769711544,-1.8527634033649503,0.5225172924653954,-1.186262155959925,-0.16764436733033483,-1.461099834443158,-0.08883073519480376,0.23442291247352567,-0.9644425743484257
59,3,2,5,4,18844,30,2,3,1,0,0,0,0,0,0,0,1,0,0,3.4897500900181284,-1.167725190587469,0.7146152954975692,-1.340260726709912,-0.4921632979867977,-3.311284883073419,0.3457556228453365,0.30844623856889924,0.8901536903348594,-0.31700311711667556
36,1,4,3,1,11713,10,7,8,1,0,0,0,1,0,0,0,1,0,0,1.835073672264656,-0.9831993002989187,0.7815862608648073,0.13881693566617745,-1.9520741133691557,0.18284232020765806,2.052282105913792,-1.2122171578094987,0.2823211915567227,2.8185054477503693
29,4,2,1,1,2404,3,0,0,0,0,0,0,0,0,0,1,0,1,1,-2.662990786778552,2.5920284440645562,1.3357548983291696,-0.4806901895453812,-0.8441978587887968,-0.37555438762131177,-0.28107754953796993,0.7426962960615473,-1.2882800028696353,-0.5192615543173734
30,2,2,1,1,2033,1,0,1,0,0,0,0,0,1,0,0,1,0,1,-3.0394639032241586,-0.9710302620432393,1.8845369442817403,1.1404955314288057,0.16722048594934436,0.7546703565461533,2.1677023549422616,0.8901379353722884,-1.4436190282025054,0.11715055685992452
50,3,3,5,2,19926,21,4,5,0,0,0,0,0,0,0,1,1,0,0,2.921177811462956,-0.5417225903936836,2.289597247803561,-1.1466381662264886,-0.32222411661641215,-0.12284079406445032,-0.3779529493526396,0.14675636643137477,0.12993475282135822,-0.3602302598150676
37,3,2,1,1,3920,17,1,3,0,0,0,0,0,0,0,0,1,0,0,-0.9431725737904021,-0.7558087090456457,0.5076015003366223,-0.8144273504427786,-0.08749254961530761,0.21211121245991574,0.39076277177685376,0.19689316139452215,-1.431274452497487,-0.9623838575200088
38,1,2,3,2,12061,19,8,10,0,0,0,0,1,0,0,0,1,0,0,2.6894446327646544,-0.705744886249331,0.860475774456185,0.5578598536243738,-0.9842633283738343,0.28409229164595656,1.620426356439977,-0.9482139111638143,-0.18810090890016926,-0.32144873096975174
41,4,3,2,4,6230,16,3,14,1,0,0,0,0,0,0,1,1,0,0,0.32788705358654313,-0.9294080102063624,0.4089251178167516,0.4777013329594128,-1.2561826083864696,-1.842685017523211,-1.7975220594608399,0.7995909814680773,0.8328211468047283,1.2177902552974764
29,4,2,1,1,2109,1,0,1,0,1,0,0,0,0,1,0,1,0,0,-2.5113628268650587,-0.5582696957598051,-0.9367831911264879,1.2658057994922307,1.2805403892868128,0.4425067366010684,2.032721535053665,0.9493249946936545,-1.0504111603816304,-2.452371167814308
45,4,3,2,4,3697,12,9,10,0,0,0,0,0,0,0,0,1,0,0,0.45045639580932023,-0.7569093219820321,-0.7326335075702544,0.11414901033188929,0.2605078048990693,0.6277621090461637,-1.5173356029207334,1.000226143351316,0.8210281047424303,-0.32094214879953425
29,1,3,2,1,5373,6,3,5,0,0,1,0,0,0,0,0,1,0,0,-0.8091024879617176,-0.8849054052355971,0.5791018615279624,-0.4854034379772311,2.165256940934162,0.238613807346477,0.2844568578409286,-1.168298025132473,-1.7945229436777024,1.6668582120381814
42,4,3,4,1,17665,23,6,22,0,0,0,0,0,0,0,0,1,0,0,3.42780606783949,-0.5098390796524808,0.12496922757821129,-0.13896011421785975,-0.5294954273476983,1.407153880475861,-0.596270921386839,0.8361055846186332,-1.2494225257806633,-0.03463913429986105
48,4,2,5,4,18265,25,0,1,0,0,0,0,1,0,0,1,1,0,0,3.3360931022865046,-0.4378573241461944,2.856940705830085,-1.3908247762200077,-1.173845024890995,-1.457404438760183,0.5624635749254685,1.189026161407636,1.644126566837689,-1.7500553921102553
20,4,2,1,4,2926,1,0,1,0,0,0,1,0,0,0,1,0,1,1,-3.3846771561459104,2.3294635504511674,-0.03444629193769342,0.05297263836497203,-1.5404085515763801,-0.9895918147564796,-1.3576017039686166,-0.03367568568918637,0.697148874341193,-0.9556199099366858
31,3,3,3,2,10648,13,8,13,0,0,0,0,0,0,1,0,1,0,0,1.200961985367891,-0.8072212485790334,-1.347375807966377,0.4362370436509975,-0.1560844762325157,0.8981823701334538,0.5967077896004684,0.9529141265321905,-0.4834851127501175,0.6577615757116276
41,3,1,2,2,6430,10,2,3,1,0,0,0,0,0,0,0,1,0,0,-0.5095050730955839,-1.1517735177986483,0.10145537111414596,-0.02643983512871538,-1.1719664902993603,-2.8595387619443637,0.551992928727044,0.3330197390669758,-1.3097879142621436,-0.21963536112267573
29,1,2,1,1,2335,4,2,2,0,0,0,0,0,0,1,0,0,1,1,-2.081767204381833,2.0754014314741007,-0.986918653995899,-0.12113275376023022,0.10965324121073253,-0.3329604521025817,2.3098729870878443,-0.6177773013622905,-1.2306628286396306,0.3127417508024197
42,2,3,2,1,5155,9,4,6,0,0,0,0,0,0,0,1,1,0,0,-0.44792934321958106,-0.6571457287712363,1.6077709120887662,-0.31726319715360446,-0.29998650744511474,0.6811042019816084,-0.3860973182027795,-0.7119588485105642,-0.7981242424976396,0.2590292982337689
36,2,2,2,4,6652,8,3,6,0,0,0,0,0,0,0,0,1,0,0,-0.4406111431852109,-0.9206319959320467,0.045220761560918435,0.29930204078472894,0.342401477224584,-0.7043941576272088,-0.01910710443892889,-0.0662979381307457,0.75811827182782,-0.6612718906105125
32,1,1,2,2,6735,10,0,0,0,0,0,0,0,0,0,1,1,0,1,-1.178137590491188,-0.796533172572042,2.0414672929589806,0.25204343420361824,-0.33929412729401975,-1.6112877384337063,0.5196147090860905,-0.949030865340724,-0.900151005388293,-1.084070369249792
36,1,3,2,3,5347,10,2,3,0,0,1,0,0,0,0,0,1,0,0,-0.5381860210846785,-0.9950532292811,0.4784398003942816,-0.7897270884903053,2.6765992159891785,-0.5583542779852751,-0.08609159204047548,-1.075694877269873,-0.32176878323194996,1.2133814112259227
42,2,3,1,1,2576,8,2,5,0,0,0,1,0,0,1,0,1,0,0,-1.6167408576945834,-1.1697077298626068,-1.6413736041008817,-1.3797533484284292,-0.6100895380003233,1.0439353530612554,1.0971213940382039,-1.2449801863151557,-0.9271472861071097,-0.26247181643351475
43,4,3,4,4,16064,22,13,17,0,0,0,0,0,0,0,0,0,1,0,3.4392984570870846,2.4965983132291383,-0.9478758834889862,0.659504990476263,-0.13069901863496688,0.39042282706493936,-1.4745057747277461,0.9136068376694029,0.7530595043129472,0.15073583289162887
36,3,3,2,4,4502,17,7,13,0,0,0,0,0,1,0,1,1,0,0,-0.2653899171502309,-0.7702818587614207,1.8413969266585146,2.348818384919257,0.07740912558407048,0.8159188333802908,-0.7399239985430243,1.4195480847045492,0.6187786089735294,0.7304529465280081
36,2,3,2,2,5674,11,8,9,1,0,0,1,0,0,0,0,1,0,0,-0.3204012958016801,-1.3159436305448633,-1.310264838298463,0.340026896056842,-1.9742005870979835,-0.629110965551045,-0.4222757163522639,-1.7287515845286405,-0.5499303173698088,1.4034300551356003
36,2,3,3,4,9738,10,7,9,0,1,0,0,0,0,0,0,1,0,0,0.7420620193732781,-0.5746733970162047,-0.23547299146268433,2.533513518019277,1.8636800944445975,0.5831883511498184,0.2856502969709697,-0.8366557918137499,1.557200108856182,-1.5850188247788846
38,4,3,2,4,4735,19,11,13,0,0,0,0,0,0,0,0,1,0,0,1.0325267495011545,-0.7033619429157366,-0.9670457941888843,0.7259633217680264,0.07750358238462234,0.8263882775158651,-1.7722193480392414,1.0294959216422517,0.6220762964517776,-0.08046549971674792
