Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,BusinessTravel_Non-Travel,EducationField_Technical Degree,JobRole_Healthcare Representative,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Single,OverTime_No,OverTime_Yes,Attrition,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
33,3,2,1,1,2799,6,2,3,0,0,0,0,0,0,0,1,0,1,0,-1.9786011520263325,2.5205276401922965,1.216331972088679,-0.1485085151734516,-0.6887842613496689,-0.3115349110338358,-0.2513793732548232,-0.03508122763082254,-1.3520902426515193,-0.3261142150518774
45,1,4,2,3,6434,9,2,3,0,0,0,0,0,0,0,0,1,0,0,-0.3755530230853652,-0.965108216914508,0.5577429591862598,-1.0184590016102544,0.8523444632059567,0.882176281962721,0.47259946465618735,-1.1244895240273949,1.4105407427224927,0.7240511326845739
27,1,4,2,3,6500,9,7,8,0,0,0,0,0,0,0,1,1,0,0,-0.4262231092399293,-0.7188390571774457,1.093413727515083,0.9483043334747843,-0.06966346599497816,1.0393570159809065,-0.8180885074942593,-1.0902451136186644,1.076723668440253,1.6361293535310244
34,1,2,2,2,4599,16,9,15,0,0,0,0,0,0,0,1,0,1,1,0.4632680035821862,2.413289831598588,0.5023861562429088,1.5707534633372018,-0.483624815724908,-0.22724506943612513,-0.7691017202372662,-1.4191754256031657,-1.0126726990294688,0.3907033898472813
29,3,3,1,2,2703,6,4,5,0,0,0,0,0,0,0,0,1,0,0,-1.5641098223311953,-0.7498327502738202,-0.039477073381129664,-0.008064584305918677,-0.05273196718839837,0.9935264258570413,-0.1580053810317805,0.36554528893844407,-0.27073771443133626,0.2229793397268196
32,2,3,2,3,5010,12,8,11,0,0,0,0,0,0,0,1,1,0,0,0.005247827513072319,-0.6693700679073242,0.7837209820301003,1.128817767055068,-0.28720986847714675,0.46236635985744234,-1.3187678045511295,-0.443660160709539,0.28877076874637597,0.6183613929063058
44,4,3,4,1,16328,24,6,20,0,0,0,0,1,0,0,0,1,0,0,4.2601422882317825,-0.3827105844097658,0.7674221562959292,-0.41978175251228345,-1.455310603423692,1.6320077634174108,0.6682422932216434,0.8563542854119947,-0.629113895711863,-0.23029259388271325
40,2,3,4,3,13237,22,6,20,0,0,0,0,0,0,0,1,1,0,0,2.705037591691113,-0.6102584261301247,1.1177558903024942,0.8112422771962535,-0.30057288873123356,0.2718519363984416,-1.2472868835421884,-0.4929583716530683,0.3138061310720045,0.40252628447938626
55,1,3,4,2,16835,37,9,10,0,0,0,0,0,0,0,1,1,0,0,4.0174021758373035,-0.6889531488837368,1.8157868602356253,-0.36482671524292626,0.047731800411549834,0.14663900255589718,-0.5975074655560262,-1.5187069833219216,-0.19484689623935267,-0.013058464269932705
41,1,3,5,3,19419,21,16,18,0,0,0,0,1,0,1,0,1,0,0,5.476072184203372,-0.783236018602123,-0.8913058503126181,1.3004537246486372,-0.8609638506573594,0.8700279414724591,1.7646175103315553,-0.3436320446763146,0.7623102348586781,0.9735091726143094
43,1,1,2,3,5346,7,3,4,0,0,0,0,0,0,0,1,1,0,1,-0.6338939751063519,-0.8652357045304975,1.5220006185229533,0.5156761521171201,-0.07915272601549309,-1.6992591106053105,-0.15633124836393386,-1.0169243647515027,-0.36378507841926117,-1.220236374349654
38,2,3,2,2,4198,8,2,3,0,0,0,0,0,0,0,1,1,0,0,-1.0389562601307523,-0.7018813395361856,1.6624600931371303,-0.3608949709355575,-0.1307123688081204,0.22162540441088707,-0.3526398441994815,-0.5389870308184431,0.024521764510129877,0.1811139218083971
29,2,1,1,2,2760,2,2,2,0,0,0,0,0,1,0,1,1,0,1,-2.87043349863161,-0.8642397939142277,2.7334123481384625,2.20773244683594,-0.3267760264554344,-0.5765306778179043,1.058190519229612,0.913360187074037,-1.399627859282235,-0.45026055312429103
45,4,3,3,1,13245,17,0,0,0,0,0,0,1,0,0,0,0,1,0,1.4882332996845036,2.6315214284213146,1.4676247390987325,-2.2449950238235186,-1.0964736803829018,0.579190392351427,1.9523445548552043,0.7497142691186427,0.05878287938627378,-0.5871157663741285
34,1,3,2,2,4325,5,2,5,0,0,0,0,0,0,0,0,1,0,0,-1.0258195848534821,-0.9095895548275349,0.47444906826272204,-0.16246720114764182,0.33219595439263294,0.5949988260511475,0.7454416607629487,-0.9992457904003531,0.057698524440167015,0.45019256959756143
38,4,4,1,3,2610,4,2,4,0,0,0,0,0,0,1,0,1,0,0,-1.60173772259867,-0.8920739642287799,-1.2768257209279117,-1.1380414155743699,0.4519632203026526,1.1340773814556646,0.3898280642509953,1.5407529718698336,1.0091638103162353,0.6016587562986389
55,1,3,3,4,10239,24,0,1,0,0,0,0,0,0,0,0,1,0,0,1.2601139614887147,-1.0264971220867265,0.9547424430711858,-1.6210002553905043,1.1231344233683354,-0.6200297882923326,0.5991647052437621,-1.088691292044328,1.6755449064449703,-0.6426202825827685
40,1,2,3,3,10435,18,15,18,0,0,0,0,0,0,0,0,1,0,0,2.6297682575932013,-0.8584617878735376,-0.7288609301213103,1.9478328024228468,0.00965929129469097,0.28948240162024,-0.7264528954031475,-1.0090109657957165,-0.5251775153528828,0.0897528325079974
20,4,3,1,1,2728,2,2,2,0,0,0,0,0,1,0,1,1,0,0,-3.2462092909790763,-0.6003470805158938,2.6786059718533304,1.5233352948585746,-0.6528305864581551,1.5215172585716787,0.4813425341951522,2.138129032750717,-1.1411645742194971,0.9252510149546099
33,1,1,1,4,3408,8,3,4,0,0,0,1,0,0,1,0,1,0,1,-1.7321356351737751,-1.3661780944014867,-2.07950234730758,0.30172093224088486,-0.46548585704992795,-1.4695226045906356,0.9583835845286681,-1.3400845711430507,0.0763677600801805,-1.460596062013789
31,4,3,1,4,2356,8,4,6,0,0,0,0,0,0,0,0,0,1,0,-1.489062054105304,2.370862915204462,-0.764895927292062,-0.01797584307597901,0.12282350380576665,0.1737194975987448,-0.8405914271183205,1.0119944854575724,1.0587517529404162,0.04925801014050734
40,1,3,3,4,10322,14,10,11,0,1,1,0,0,0,0,0,1,0,0,1.6807972297793121,-0.6860196368755165,-0.36147251037115735,2.410739441415627,4.127926148663302,-0.07418536137130695,-0.38360976662176605,-1.753152684315756,0.36741839744028765,-0.39788940663468286
50,4,3,4,1,17856,32,2,2,0,0,0,0,0,0,0,0,1,0,0,2.7343732085163595,-0.5965060932215431,1.3002711221485153,-2.256127867709102,-0.021544882147120213,0.5183730313613164,0.38853056068867436,0.7735206551823752,-0.682328735628483,-0.915487574523178
27,4,3,1,4,2580,6,2,4,0,0,0,0,0,0,0,1,1,0,0,-2.0163886544077347,-0.6073475643985342,0.8994631556561875,0.2472843205708468,-0.2970783790590312,-0.025816840074819068,-1.5605469270438956,1.1318436324036312,1.1472260842320514,-0.03263971447950751
36,4,3,3,1,8321,15,8,12,0,0,1,0,0,0,0,0,0,1,0,1.1782623583797798,2.518765240956721,-0.3520863722681117,-0.6009006455629962,1.628026539655172,0.4583859517766961,-1.0909989266769269,0.5527709582841256,-2.2857057642017766,1.3158690820032901
53,4,4,4,2,16598,35,8,9,0,0,0,0,1,0,0,1,1,0,0,4.549671269182771,-0.298640099091225,2.2164260452679736,-1.2789564682044743,-1.2712489778816112,1.4015749106167832,-0.2998927651163114,0.5605119825435095,0.7925905685329413,0.03800671010639142
42,2,4,2,1,5538,10,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.7140112554056136,-0.856579280728732,0.9975065506389847,-2.231305359567401,2.541015763296374,0.6979672006759376,0.19473913884071709,-0.7272129883124394,-1.0667572006494994,1.5738135808619795
37,3,2,2,4,5163,17,0,1,1,0,1,0,0,0,1,0,1,0,0,-0.44270921871707514,-1.4003638164619296,-1.2041509171792388,-0.9126846987322957,1.5901170282361272,-3.806537875977585,0.5318042391922434,0.888965758159778,-0.4553659689696523,1.5147193128499938
43,2,3,4,1,17159,22,1,4,0,0,0,0,1,0,0,0,1,0,0,2.9264117228200934,-0.5927598352582927,1.9664608162268904,-1.5278672701621776,-0.9147428415227238,0.7354463235566273,2.3546972826541093,-0.38476037663823676,0.10564924208725464,-0.2746197499805722
23,4,3,1,3,1223,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.726616651333416,-0.7267183272424876,0.055076228636669354,-0.3409485101279354,-0.029016558426122576,0.5222176670572037,-0.23829830732797128,1.2872573598020685,0.580944001780814,-0.051403433855447024
52,3,3,1,1,2950,12,4,5,0,0,0,1,0,0,0,0,1,0,0,-0.9347306192900907,-0.9658044226610564,-0.5757262804800556,-1.6928733587450748,-0.7355917632075575,1.3666760082803346,-0.48298049366067475,-1.2886018159696153,-1.026339581846046,-0.9523889897182977
29,1,3,1,4,3760,3,2,3,0,0,0,0,0,0,1,0,1,0,0,-1.8080926663139294,-1.146873512158691,-1.1318307118530235,0.16281997366834772,0.7286403336018668,-0.19110631246882637,1.3497094890696413,-0.19122211675678555,1.3978079966975478,0.6563776203704242
50,2,2,5,3,18740,29,3,27,0,0,0,0,1,0,1,0,0,1,0,5.493353549468794,2.3574699766804716,-0.713552580928065,-0.02463861358893617,-0.8210243233024824,-0.5651596809783861,2.2032247654901878,0.07112388745006985,0.36815153546014756,-0.41731705270423364
42,2,3,2,3,4907,20,16,20,0,0,0,0,0,0,0,0,1,0,0,2.067761997353903,-0.7937361760826935,-1.2242583439740125,1.6655184942701742,0.10735334812373122,1.4000098067816606,-1.5580268217465398,-0.5526762686774531,-0.24785421303695274,0.6041009093228591
34,2,4,2,3,4404,6,3,4,0,0,0,1,0,0,0,0,1,0,0,-1.423054288637234,-1.0306369991298514,-0.6149807364404055,-0.8572031910878316,-0.4899610466916732,1.3951924356223908,-0.3633017787908914,-1.512924013993056,1.1466972419450556,0.39021154187264956
32,3,3,1,2,3931,6,3,4,0,0,0,0,0,1,0,0,1,0,0,-2.1436539793086604,-0.8919036491021839,1.414331269082261,1.1449925655700697,0.26450271982447293,1.4849627258423659,1.1815850214345562,1.5230946582031109,-0.43226186365717806,0.6357922126873948
56,4,2,2,1,5380,6,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6788194934051529,-0.7556717035018681,0.8138503383183325,-2.028640478443843,0.08034749527231026,-0.036084814636895425,0.370503293216164,0.7821322883391508,-1.2000733777175123,-1.6335680178550684
27,4,3,1,2,3816,5,2,5,0,0,0,1,0,0,1,0,1,0,0,-2.192193729991991,-0.9995282116708633,-2.03439031674898,-0.8421650207827192,-1.0564277493036378,0.9896248684099909,0.34291539659108444,0.4563940857122004,-0.39690158748725346,-0.28952288554725186
40,3,3,1,1,3377,7,3,4,0,0,0,1,0,0,0,0,1,0,0,-1.6959884272973407,-0.9317441743022721,-0.5352433331654481,-1.2498681878578424,-0.9580463335685713,1.3777495615056778,-0.267676808683761,-1.0814285392481877,-0.9614109942750438,-0.6171272296193854
37,1,3,3,3,10048,17,0,1,0,0,0,0,0,0,1,0,1,0,1,0.29551635624915157,-1.0801790179602788,-0.23996332881195068,-0.9978978882367587,0.7374488336716127,-0.3858646693557784,2.0018873872458687,-0.34095961015688936,0.9227613435265083,0.24336041747888482
33,2,2,1,3,2008,1,1,1,1,0,0,1,0,0,1,0,1,0,0,-2.6556466360218978,-1.6003632690248917,-2.173578045812215,-0.2461699894411522,-1.6311780966714797,-2.3506131172672693,1.2270283613948618,-0.879729903325495,-0.07301938620240088,0.6006472510820973
36,3,3,2,3,5237,17,7,7,0,0,1,0,0,0,0,0,1,0,0,0.4151251426370666,-0.8055924791337056,-0.19284100924882122,-0.4269426397251768,2.2751421135791245,-0.044693133693131194,-1.3124819535594754,0.201796098958445,-0.8080353846804804,0.9863355973867362
39,3,3,1,3,3755,8,3,8,0,0,0,1,0,0,0,0,1,0,0,-1.3891047032079082,-0.9943516825235247,-0.9904479083380292,-0.6852520589895414,-0.7069700432012052,0.869413646446087,-0.878521347025096,-0.888757760967193,0.33989336907505535,-0.6562421805632862
36,1,3,2,4,5079,12,7,7,1,1,0,0,0,0,1,0,1,0,0,-0.06156727408809563,-1.17784335747374,-1.8801827390326684,2.840817439630315,1.1996458945488002,-1.556956599946409,1.6956607456896151,-1.1513369089547525,1.394278715197071,0.287669022873728
36,3,3,2,2,5228,10,7,9,0,0,0,0,0,0,0,0,1,0,0,-0.02613957190683729,-0.7264152370605609,-0.16405707157785052,0.12745304470738578,-0.05832112428416056,1.0873042890786628,-0.4477467980140777,0.2764423741128093,-0.3941748872082541,0.19156877505957393
37,3,3,2,2,4197,18,0,1,0,0,0,0,0,0,0,1,0,1,0,-0.9425282642691103,2.506163957670523,1.5281011113024547,-1.0381099094685862,-0.21591357359880148,-0.1720108292398911,-0.3426092280849399,-0.08554381962602046,0.03266468076430018,-0.014277890187338884
51,4,3,5,2,19847,31,10,29,0,0,0,0,0,0,1,0,0,1,0,5.388510439515458,2.457388321081711,-1.8394016175213708,0.05581485842027725,-0.2654558618523228,0.7887433988328798,-0.13554001163439203,1.1430122486589431,-0.8055306947730518,0.3195148776791045
49,1,3,4,2,16413,27,2,4,0,0,0,0,1,0,0,0,1,0,0,3.4415903430938157,-0.7250031346569038,1.8705703738252646,-1.4434870917473555,-0.4805956746462069,0.3420269108008185,2.290228717294719,-1.0966366199894926,0.822565994917253,-0.32381049089297503
43,3,2,1,3,2437,6,0,1,0,1,0,0,0,0,0,0,0,1,1,-1.8622518600099278,2.519169180513527,-0.11720950929793678,1.0730128585236074,1.8497419979772354,-0.44824267138057794,0.9343979942186765,-0.5052109483515254,0.5360233027864786,-2.8392125040488017
33,4,3,2,2,4302,4,2,3,0,0,0,0,0,0,0,0,1,0,0,-1.3009997814466743,-0.6826253344454333,0.2600853734679457,-0.7098289298007662,-0.10822746060491645,0.7948467999582158,-0.13621551948030455,1.0845974437684383,-0.1362813969797402,-0.16569412117462615
46,4,3,3,3,10845,13,7,8,0,0,0,0,0,0,1,0,1,0,0,1.3252794906600474,-0.8429916895545504,-1.2388078888551486,-0.670780954502666,0.208215475328194,0.36384199469451206,0.24939600539665585,1.5693192928645598,0.3341536621026385,-0.16531338909800034
56,1,3,1,4,2587,5,2,4,0,0,0,1,0,0,0,1,1,0,1,-1.5168902082219968,-1.1253205064864706,0.4919221394467597,-0.9788555977046521,-0.3030937428544698,-0.2298797545163291,-1.1287237659534815,-2.5077078901663845,1.4016078768078075,-0.735082548994486
32,4,1,2,4,4668,9,7,8,0,0,0,0,0,0,1,0,1,0,0,-0.267331227178211,-0.9093627322643281,-1.8134003854630258,0.8790456341990478,-0.09961243317834895,-1.231636832129355,0.061387188493738226,1.9460823428304908,-0.2615284897916992,-1.2792881011687423
30,2,2,2,1,9714,10,8,10,0,0,0,0,0,0,0,0,1,0,1,0.3460326162059853,-0.7368951492866282,0.06389935690544171,0.8557301556452236,-0.4264439665680213,0.594605783341013,0.2451134898028704,-0.3130054526272474,-1.6026679620288455,-0.05474753880370343
27,1,3,2,4,4227,4,2,3,0,0,0,0,0,0,0,0,1,0,0,-1.409741525806021,-0.9705388000043242,0.21072709294948225,0.3483797386333555,0.5404418440937974,-0.04102584062078849,0.3988614763278416,-0.6918186917756028,1.4882099576649452,0.48478640661565375
42,3,3,3,1,13348,18,7,13,0,0,0,0,1,0,0,0,1,0,0,2.902884624767165,-0.5004687995864695,0.8384530971135759,-0.33541925177891885,-1.2577133333017312,1.541985388573618,1.0838548214053951,0.1990525295392557,-0.4734910129907386,-0.010075560617019674
20,4,2,1,1,2600,1,0,1,0,0,0,0,0,0,0,1,0,1,1,-2.9892165002532214,2.6266365278271673,1.2467148900062415,0.014877309630166776,-1.0354804515697291,-0.2812002016177962,-0.25960197907339644,0.8730655067877482,-1.321336537696541,-0.22624486396244442
50,4,3,1,2,3875,4,2,2,0,0,0,0,0,1,0,0,1,0,0,-1.8934585386453164,-0.8939973718689452,1.550877262400967,-0.03872330322914651,0.48318883913112687,1.345040834934932,0.9408543269012648,1.9987405822790336,-0.36358907508660315,-0.11982583534022054
19,2,2,1,4,1102,1,0,1,0,0,0,1,0,0,0,1,1,0,1,-3.4113278608919737,-0.9542474795717005,0.3900684253150239,0.5277928669768261,-1.2015430645134717,-0.8322057941933102,-0.9308932963361021,-1.2181434655295196,0.784126822634146,-0.7386008395491358
31,1,3,1,3,3067,3,2,2,0,0,0,0,0,1,0,0,1,0,0,-2.554703419217633,-1.097247992272453,1.5599990682614593,1.483794583430673,0.7393777252293149,0.9237618235409768,1.7528548973845766,0.29299177085968015,0.5194281579385405,0.9693803750939541
29,3,3,1,4,2157,3,1,3,0,1,0,0,0,1,0,0,1,0,0,-2.8405761232577085,-0.7025351153673629,1.0907235740233512,3.377228914248093,2.126019371747744,1.134498716574755,1.560196660234093,1.0693290836424196,1.409706474046644,-1.3354548984549957
42,4,3,1,3,3968,8,0,0,0,0,0,1,0,0,0,1,1,0,0,-2.1507756639925972,-0.8120171613294687,0.6411878075667374,-1.484326155648641,-1.078938925814668,0.1778134898512048,-1.4843451761827027,-0.3501436478010893,0.5761531324336564,-1.0942185510167266
36,2,2,2,3,5673,10,9,10,0,1,0,0,0,0,0,0,0,1,0,0.07350483110762102,2.554686892164688,-0.8119984046457077,2.9527955400941477,1.5444090306247502,0.09418022871990088,0.4132733708026073,-1.138034775848476,0.1319618434065171,-1.9493236576584037
42,3,3,4,1,13758,22,9,21,0,0,0,0,0,0,0,1,0,1,1,2.94483021478247,2.681131481804386,0.8096567458832399,0.5527714278994936,-0.8427643394127136,0.8491997397168904,-1.189600764411429,-0.2383384746832708,-1.2356070959547791,0.6329562548787953
46,3,3,4,1,17048,28,15,26,0,0,0,0,0,0,0,0,1,0,0,4.744141023307032,-0.5562722500259438,-0.5383284576905231,0.993810794781173,-0.4982887421081955,1.8560602012554945,-1.163982802726019,-0.003228260172355284,-1.6139006506547005,0.4248898570347898
39,2,2,4,4,12031,21,9,20,0,0,0,0,0,0,0,0,1,0,0,2.9271060588700824,-0.8087772529733704,-0.47394767216825445,1.3600755139992302,0.07868278893550894,-0.2829840304594082,-0.8109656093418766,-0.15891604400296247,0.3068396123556359,-0.3655335709106655
30,4,3,1,3,2693,1,0,1,0,0,0,1,0,0,1,0,1,0,0,-2.7935271685664356,-1.077481228352225,-1.920845330056063,-1.2227839455124758,-0.7595353965656145,0.46529038209650825,0.4006943441303425,0.5617445682246615,0.48972503040882387,-0.5426549609731292
36,1,2,2,4,5810,10,4,10,0,0,0,1,0,0,0,1,1,0,0,-0.6884262737197712,-1.0136442027376413,0.22661698378407702,0.6905036006884483,-0.9616863706252209,-0.7360124829548201,-1.1881295420709137,-2.1647017225164946,0.6138201171677008,-0.7694521796806452
41,2,1,1,4,2778,10,7,7,0,0,0,1,0,0,1,0,0,1,1,-1.0770089808379144,1.830009968298933,-2.8366840835544402,0.27718856186493196,-0.5951032981142546,-1.4396922779216306,0.3288217532193584,-1.003153736315053,-0.16788885407829998,-1.4737206404770573
22,2,2,1,3,2814,4,2,4,1,0,0,0,0,0,0,0,0,1,0,-2.2196770670490933,1.9163862626430037,-0.621703473293765,0.9569177501747449,-1.0842237637568801,-2.460389629191895,0.6310741783070265,-0.30896271903496403,-0.04192288586415292,1.4835485355563514
21,1,2,1,2,2174,3,2,3,0,1,0,0,0,1,0,1,0,1,1,-3.2608434442702134,2.5145590135439138,2.3373878158754593,4.406006585571485,1.322136913018368,0.26703373243184136,2.0979805192036127,-0.6672558620498642,-0.3987982412644373,-0.9204921308968039
41,2,4,1,3,3376,10,6,10,0,1,0,0,0,0,0,0,1,0,0,-0.5071940328815747,-0.587196558310943,-0.4398222708194376,1.9197872909463167,2.0690899781099454,1.8724881855823015,0.09358429229192637,-1.2233561567772855,1.2730953073733673,-0.973627721414509
45,2,1,3,1,10851,24,7,7,0,0,1,0,0,0,1,0,0,1,0,1.927292035606614,2.1463191317524855,-0.9784462367210517,-0.7610483638667985,2.0226368535149013,-1.8183436223843028,1.0361996027026252,-0.223547284681849,-3.1716039034836294,-0.01155417932411021
29,1,3,2,4,8853,6,4,6,0,0,1,0,0,0,1,0,1,0,0,-0.29647695718695566,-1.1377492628973713,-1.0970262888300597,-0.047688563692856296,2.695647675956392,-0.8984360277502098,0.6203224490726259,-0.2796561736355514,0.24535747343674075,1.756889093577942
51,3,3,1,4,2723,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.650365528799721,-0.9425641895416093,0.18759225791124526,-1.320004605057218,0.7699960934294499,-0.08397272870789531,-0.23144401238749399,0.3492188621451636,1.4668210305207625,-0.6874114420152917
34,3,2,2,4,5747,16,10,15,0,0,0,0,0,0,0,0,0,1,0,0.777426930964139,2.345963025526061,-1.197074773431897,1.3359338635664193,-0.06613406381448571,-0.29344126200434745,-1.1105230645236521,0.3158400182845489,0.19020022323925842,-0.23926584854313754
40,4,3,1,1,2018,15,4,5,0,0,0,1,0,0,0,1,1,0,1,-1.4239792630574546,-0.6957233553272104,0.4245458501857224,-1.0351914551487642,-1.5049310103412263,1.17258635164091,-1.6089620890354284,-0.6346729802343245,-1.1650738966604426,-0.7391445523970246
42,1,3,3,1,13191,20,0,1,0,0,0,0,1,0,0,0,0,1,0,1.6794415492258452,2.4189348816124157,1.708454385383771,-1.6013602131484737,-0.7062406994082511,0.37042897560000343,2.875047269264704,-1.29241326563891,0.24822433187384127,0.09471862360627188
39,4,4,3,3,8237,11,6,7,0,0,0,0,0,0,0,0,1,0,0,0.5747641475545892,-0.6647931826430138,-0.0181527396854152,-0.6355429598027279,0.1470116635743728,1.3795837900247176,-0.8085179172429623,1.0149404081021802,0.972788173469532,0.4995860169341111
40,2,3,1,2,2387,7,2,4,0,0,0,1,0,0,0,0,1,0,0,-1.8304879202231827,-1.0553570497450824,-0.5527797623494652,-1.0390438586910125,-0.6176345117405764,0.9455168594317475,-0.12830695256643967,-1.671333448979528,-0.1581712451065029,-0.5149163054103847
45,1,3,3,2,7441,10,8,10,0,1,1,0,0,0,1,0,1,0,0,1.156166076888062,-0.8010900206318772,-1.179306275978244,1.5424245080399077,4.11561479949573,0.21884555194301528,1.2359455266753403,-1.4426293884477024,-0.9796756751210128,-0.2120058264885564
